timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-14 14:40:00,3921,24.736,37.204,4.865,80.743,943.329,0.0,0.0,0.0,0.0,91.125,0.277,0.124,0.509,1.891,0.857742472
2022-10-14 14:45:00,3922,25.612,29.302,4.471,87.567,1105.674,0.0,0.0,0.0,0.0,82.887,0.299,0.128,0.379,1.586,0.719396912
2022-10-14 14:50:00,3923,29.2,30.442,4.308,85.1,973.95,0.0,0.0,0.0,0.0,80.274,0.245,0.136,0.555,1.677,0.760673784
2022-10-14 14:55:00,3924,23.908,34.713,4.462,74.745,1054.552,0.0,0.0,0.0,0.0,73.103,0.308,0.139,0.509,1.749,0.793332408
2022-10-14 15:00:00,3925,21.28,23.0,9.0,258.0,1005.0,12.0,0.046,600.0,2.32,89.4,0.346,0.299,1.142,2.071,0.9393890320000001
2022-10-14 15:05:00,3926,21.047,26.029,4.451,71.888,1023.805,0.0,0.0,0.0,0.0,90.657,0.341,0.128,0.336,1.721,0.7806318320000001
2022-10-14 15:10:00,3927,18.826,28.322,3.757,72.434,1049.553,0.0,0.0,0.0,0.0,82.678,0.258,0.121,0.503,1.44,0.6531724799999999
2022-10-14 15:15:00,3928,23.719,31.825,3.883,69.509,926.568,0.0,0.0,0.0,0.0,85.211,0.337,0.129,0.515,1.832,0.830980544
2022-10-14 15:20:00,3929,26.422,32.017,4.058,70.538,1066.671,0.0,0.0,0.0,0.0,84.127,0.276,0.138,0.447,1.979,0.897658568
2022-10-14 15:25:00,3930,22.12,27.924,4.655,72.327,1006.26,0.0,0.0,0.0,0.0,78.719,0.262,0.133,0.452,1.691,0.767024072
2022-10-14 15:30:00,3931,21.978,27.612,3.225,71.416,1035.112,0.0,0.0,0.0,0.0,65.743,0.35,0.129,0.53,1.543,0.6998924559999999
2022-10-14 15:35:00,3932,21.733,28.935,4.56,70.979,913.216,0.0,0.0,0.0,0.0,89.771,0.272,0.122,0.436,1.505,0.68265596
2022-10-14 15:40:00,3933,19.593,30.107,3.604,71.846,1095.546,0.0,0.0,0.0,0.0,72.852,0.275,0.152,0.497,2.049,0.929410008
2022-10-14 15:45:00,3934,22.141,25.723,3.397,67.928,871.722,0.0,0.0,0.0,0.0,74.688,0.279,0.146,0.569,2.329,1.0564157680000001
2022-10-14 15:50:00,3935,20.008,26.81,3.864,67.682,976.688,0.0,0.0,0.0,0.0,76.856,0.3,0.144,0.521,1.717,0.7788174640000001
2022-10-14 15:55:00,3936,21.506,30.412,3.747,66.334,896.042,0.0,0.0,0.0,0.0,76.528,0.262,0.105,0.537,1.728,0.7838069759999999
2022-10-14 16:00:00,3937,20.89,26.0,8.0,249.0,1006.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-14 16:05:00,3938,19.126,28.218,1.123,60.062,1068.366,3.524,0.017,317.187,1.088,73.399,0.278,0.188,0.691,1.834,0.831887728
2022-10-14 16:10:00,3939,24.465,32.161,0.996,75.115,1004.741,4.382,0.017,350.889,1.214,70.204,0.331,0.186,0.715,2.029,0.9203381679999999
2022-10-14 16:15:00,3940,22.911,31.246,0.825,58.932,1103.496,3.96,0.017,290.899,1.516,79.989,0.384,0.185,0.735,1.875,0.8504849999999999
2022-10-14 16:20:00,3941,25.828,30.369,0.886,61.326,1131.335,3.464,0.018,282.539,1.227,79.175,0.238,0.209,0.696,2.344,1.063219648
2022-10-14 16:25:00,3942,23.727,26.791,0.923,74.956,769.162,4.105,0.017,268.655,1.225,70.253,0.295,0.195,0.67,1.895,0.85955684
2022-10-14 16:30:00,3943,27.269,31.453,0.993,69.937,1073.276,3.818,0.016,321.067,1.188,80.167,0.263,0.195,0.722,2.051,0.9303171920000001
2022-10-14 16:35:00,3944,19.345,27.87,1.101,69.433,983.366,3.089,0.017,346.391,1.169,71.749,0.318,0.178,0.852,1.826,0.828258992
2022-10-14 16:40:00,3945,21.093,29.996,1.009,65.933,1124.138,3.649,0.013,276.513,1.309,67.281,0.301,0.194,0.771,2.027,0.919430984
2022-10-14 16:45:00,3946,27.05,31.381,1.206,70.652,1032.118,4.424,0.015,308.539,1.164,87.419,0.339,0.197,0.682,1.712,0.776549504
2022-10-14 16:50:00,3947,22.353,29.667,0.968,69.473,995.978,4.555,0.014,289.749,1.202,85.663,0.359,0.181,0.761,2.15,0.9752228
2022-10-14 16:55:00,3948,28.751,32.454,1.004,72.801,1115.384,5.012,0.016,324.701,1.248,81.767,0.339,0.197,0.762,1.725,0.7824462
2022-10-14 17:00:00,3949,19.67,35.0,6.0,253.0,1006.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-14 17:05:00,3950,21.323,27.541,0.92,65.824,1043.796,2.492,0.011,293.831,1.233,87.455,0.327,0.163,0.629,1.772,0.803765024
2022-10-14 17:10:00,3951,19.485,34.039,1.043,56.248,1025.938,2.872,0.011,261.774,1.136,80.479,0.278,0.187,0.677,1.858,0.8427739360000001
2022-10-14 17:15:00,3952,24.911,31.565,1.01,55.371,1107.632,2.538,0.01,305.513,1.211,75.28,0.373,0.176,0.628,2.099,0.9520896080000001
2022-10-14 17:20:00,3953,19.968,30.781,1.066,60.852,909.153,2.86,0.011,275.533,1.057,77.535,0.346,0.191,0.573,1.384,0.6277713279999999
2022-10-14 17:25:00,3954,18.858,33.45,0.936,57.782,1187.763,3.186,0.011,287.399,1.097,72.334,0.345,0.178,0.625,1.958,0.888133136
2022-10-14 17:30:00,3955,19.822,35.806,1.011,58.44,973.665,2.878,0.011,275.001,1.189,95.162,0.306,0.197,0.703,1.671,0.7579522320000001
2022-10-14 17:35:00,3956,21.174,32.461,0.857,60.501,914.926,2.984,0.011,312.89,1.058,72.39,0.311,0.166,0.553,2.144,0.972501248
2022-10-14 17:40:00,3957,22.883,33.157,0.918,67.791,905.833,3.296,0.011,261.157,1.167,82.274,0.27,0.161,0.693,1.621,0.735272632
2022-10-14 17:45:00,3958,21.694,32.896,1.22,68.917,891.835,2.754,0.013,335.92,1.295,69.382,0.303,0.148,0.748,1.947,0.883143624
2022-10-14 17:50:00,3959,24.473,32.015,0.924,63.538,1025.825,3.174,0.011,327.119,1.117,83.444,0.349,0.175,0.74,1.863,0.845041896
2022-10-14 17:55:00,3960,17.945,34.4,1.021,56.001,1025.088,2.981,0.012,286.839,1.081,75.323,0.313,0.161,0.624,1.913,0.867721496
2022-10-14 18:00:00,3961,19.22,37.0,6.0,282.0,1007.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-14 18:05:00,3962,18.331,36.758,1.189,73.629,971.084,3.969,0.018,351.977,1.192,66.412,0.309,0.186,0.9,1.569,0.711685848
2022-10-14 18:10:00,3963,22.42,38.199,0.904,62.349,995.361,4.184,0.02,277.944,1.038,91.579,0.314,0.188,0.676,2.099,0.9520896080000001
2022-10-14 18:15:00,3964,18.8,38.9,1.115,70.991,1021.837,5.448,0.014,314.164,1.108,87.235,0.356,0.182,0.782,1.954,0.886318768
2022-10-14 18:20:00,3965,17.775,41.111,1.146,63.344,1062.337,5.196,0.02,300.464,1.257,92.323,0.319,0.171,0.747,1.764,0.800136288
2022-10-14 18:25:00,3966,21.152,37.806,1.056,68.483,1107.865,5.331,0.018,297.356,1.226,89.781,0.325,0.189,0.673,1.934,0.8772469279999999
2022-10-14 18:30:00,3967,19.268,38.889,0.95,59.744,1129.881,5.307,0.02,312.481,1.253,68.228,0.357,0.202,0.769,2.14,0.97068688
2022-10-14 18:35:00,3968,20.05,38.946,1.124,81.441,868.098,5.37,0.02,343.673,1.2,81.006,0.291,0.235,0.877,1.918,0.869989456
2022-10-14 18:40:00,3969,20.09,38.301,0.974,56.648,969.391,4.195,0.019,278.807,1.268,85.304,0.322,0.248,0.887,2.003,0.908544776
2022-10-14 18:45:00,3970,17.232,43.952,0.875,72.34,997.501,4.532,0.02,293.925,1.096,91.892,0.365,0.203,0.747,1.895,0.85955684
2022-10-14 18:50:00,3971,18.115,38.215,1.08,65.093,796.412,4.933,0.018,290.119,1.166,81.587,0.304,0.212,0.73,1.6,0.7257472
2022-10-14 18:55:00,3972,15.402,40.888,1.085,63.488,981.45,4.648,0.02,317.835,1.062,77.928,0.312,0.207,0.655,1.921,0.8713502320000001
2022-10-14 19:00:00,3973,16.11,47.0,3.0,326.0,1008.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-14 19:05:00,3974,17.443,50.372,1.048,82.382,834.206,10.114,0.04,314.034,1.207,81.053,0.334,0.277,1.097,1.802,0.817372784
2022-10-14 19:10:00,3975,20.691,44.192,0.969,80.02,955.884,9.835,0.038,307.568,1.091,79.251,0.342,0.293,1.12,2.155,0.9774907599999999
2022-10-14 19:15:00,3976,16.085,43.299,1.179,68.376,783.808,8.448,0.044,362.641,1.307,93.497,0.354,0.327,1.055,1.974,0.895390608
2022-10-14 19:20:00,3977,19.093,50.645,0.868,76.224,889.094,10.749,0.04,285.61,1.223,86.443,0.433,0.295,1.042,1.741,0.789703672
2022-10-14 19:25:00,3978,16.49,46.273,1.074,61.308,817.672,8.853,0.029,351.334,1.317,91.882,0.323,0.3,1.016,2.133,0.967511736
2022-10-14 19:30:00,3979,21.025,43.367,0.998,78.28,1028.167,9.694,0.045,249.326,1.25,97.614,0.4,0.227,0.988,2.217,1.005613464
2022-10-14 19:35:00,3980,19.35,48.787,0.934,81.104,1062.404,9.84,0.045,286.737,1.376,92.626,0.299,0.305,1.025,1.959,0.888586728
2022-10-14 19:40:00,3981,18.763,48.331,1.034,76.926,1172.305,10.43,0.038,278.903,1.342,85.505,0.367,0.276,0.908,2.051,0.9303171920000001
2022-10-14 19:45:00,3982,17.599,42.655,1.002,67.273,1043.538,9.694,0.034,288.425,1.246,68.667,0.326,0.271,1.097,2.213,1.003799096
2022-10-14 19:50:00,3983,18.643,45.674,1.185,70.249,1053.073,11.245,0.039,267.521,1.186,79.751,0.29,0.238,0.757,1.841,0.835062872
2022-10-14 19:55:00,3984,18.45,47.437,1.119,66.605,977.981,10.244,0.042,320.327,1.055,76.128,0.28,0.25,1.055,1.702,0.772013584
2022-10-14 20:00:00,3985,14.33,53.0,4.0,315.0,1010.0,2.0,0.008,300.0,1.16,79.4,0.307,0.158,0.603,1.889,0.856835288
2022-10-14 20:05:00,3986,16.913,54.666,0.993,77.742,1140.436,11.81,0.049,480.376,2.591,78.382,0.395,0.31,1.208,2.002,0.9080911839999999
2022-10-14 20:10:00,3987,16.757,52.123,1.049,62.352,1134.789,13.938,0.049,586.092,2.359,82.089,0.356,0.321,1.158,2.015,0.9139878800000001
2022-10-14 20:15:00,3988,17.522,57.162,0.848,80.296,767.767,12.392,0.039,590.956,2.175,98.513,0.324,0.31,1.124,2.017,0.914895064
2022-10-14 20:20:00,3989,15.362,57.747,0.905,71.001,957.429,11.435,0.044,609.289,2.484,99.004,0.336,0.358,1.138,2.221,1.007427832
2022-10-14 20:25:00,3990,13.707,57.572,0.895,65.202,841.973,11.518,0.041,464.167,2.145,86.189,0.411,0.279,1.083,1.988,0.901740896
2022-10-14 20:30:00,3991,18.024,53.642,1.005,74.474,1080.085,15.425,0.035,545.361,2.174,90.49,0.339,0.323,1.17,1.938,0.8790612959999999
2022-10-14 20:35:00,3992,16.617,57.359,1.1,67.038,1135.667,11.481,0.052,595.735,2.335,96.647,0.369,0.331,1.18,2.116,0.9598006720000001
2022-10-14 20:40:00,3993,15.318,52.389,0.956,75.404,1257.738,10.384,0.05,622.306,2.617,82.842,0.37,0.272,1.329,1.65,0.7484268
2022-10-14 20:45:00,3994,15.444,50.873,0.836,54.338,1102.563,11.371,0.049,545.243,2.689,90.166,0.387,0.298,1.108,1.781,0.8078473519999999
2022-10-14 20:50:00,3995,16.942,54.597,1.07,58.452,1167.694,11.602,0.046,587.294,2.536,74.565,0.358,0.339,1.015,2.248,1.019674816
2022-10-14 20:55:00,3996,17.337,52.672,0.992,61.694,985.791,11.394,0.055,550.845,2.436,91.185,0.376,0.295,1.308,1.827,0.8287125839999999
2022-10-14 21:00:00,3997,12.78,58.0,5.0,330.0,1011.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-14 21:05:00,3998,12.945,61.791,1.052,68.307,1139.842,10.608,0.048,711.035,2.444,95.199,0.359,0.26,1.078,2.008,0.910812736
2022-10-14 21:10:00,3999,15.568,65.587,0.883,65.993,1103.731,10.695,0.041,599.734,2.343,94.609,0.348,0.306,1.214,2.124,0.963429408
2022-10-14 21:15:00,4000,13.305,51.72,0.985,59.921,963.585,9.614,0.045,508.452,2.191,85.049,0.305,0.297,1.125,1.896,0.8600104319999999
2022-10-14 21:20:00,4001,16.231,70.469,0.984,62.038,1094.174,11.024,0.042,692.999,1.968,94.006,0.35,0.268,1.049,1.779,0.8069401679999999
2022-10-14 21:25:00,4002,11.837,56.559,0.966,64.742,1058.17,10.82,0.05,709.619,2.43,89.026,0.359,0.268,0.967,2.213,1.003799096
2022-10-14 21:30:00,4003,15.63,57.026,1.125,56.115,927.668,10.843,0.04,579.179,2.669,77.209,0.373,0.315,0.977,2.356,1.0686627519999998
2022-10-14 21:35:00,4004,14.605,59.528,1.023,58.508,1134.738,11.792,0.046,607.848,2.506,90.343,0.352,0.322,0.931,1.749,0.793332408
2022-10-14 21:40:00,4005,13.206,57.302,0.835,56.45,1086.28,10.881,0.036,733.084,2.168,87.0,0.346,0.277,1.083,2.514,1.140330288
2022-10-14 21:45:00,4006,13.346,65.267,1.048,61.544,904.677,10.855,0.038,512.82,2.556,95.124,0.348,0.287,1.137,1.839,0.834155688
2022-10-14 21:50:00,4007,17.348,64.048,0.892,76.02,985.431,10.704,0.044,594.88,2.204,96.918,0.313,0.268,0.901,2.157,0.978397944
2022-10-14 21:55:00,4008,10.68,64.64,1.118,64.774,797.967,11.124,0.046,575.808,2.399,85.768,0.296,0.281,1.201,1.988,0.901740896
2022-10-14 22:00:00,4009,10.5,56.0,4.0,330.0,1013.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-14 22:05:00,4010,12.773,56.101,0.963,73.486,1076.052,7.878,0.038,302.58,1.012,88.197,0.336,0.235,1.126,2.283,1.035550536
2022-10-14 22:10:00,4011,12.046,71.217,1.03,83.02,1076.117,8.788,0.03,329.907,0.998,84.662,0.382,0.29,0.961,2.125,0.963883
2022-10-14 22:15:00,4012,12.526,54.267,0.922,82.04,980.879,9.55,0.03,262.535,1.143,91.92,0.273,0.313,1.194,1.673,0.7588594160000001
2022-10-14 22:20:00,4013,11.461,59.095,1.029,83.372,892.197,8.681,0.033,280.874,1.346,74.717,0.305,0.256,1.201,1.791,0.8123832719999999
2022-10-14 22:25:00,4014,12.694,57.076,0.838,62.662,1067.944,9.63,0.03,284.982,0.953,88.583,0.336,0.266,0.942,2.081,0.9439249519999999
2022-10-14 22:30:00,4015,13.587,52.451,0.992,73.92,989.103,8.076,0.031,272.692,1.253,85.193,0.379,0.256,1.209,1.824,0.827351808
2022-10-14 22:35:00,4016,15.117,64.034,0.857,75.973,973.344,9.563,0.043,283.44,0.994,86.964,0.321,0.321,0.893,2.002,0.9080911839999999
2022-10-14 22:40:00,4017,15.378,64.299,1.156,61.401,1051.484,10.237,0.032,301.965,1.258,97.324,0.338,0.289,1.101,2.116,0.9598006720000001
2022-10-14 22:45:00,4018,11.599,65.518,0.872,69.396,897.513,9.124,0.038,270.889,1.011,92.544,0.325,0.263,0.99,1.703,0.772467176
2022-10-14 22:50:00,4019,14.552,69.428,0.893,75.926,984.355,8.911,0.033,284.464,1.018,92.346,0.31,0.261,1.092,2.249,1.020128408
2022-10-14 22:55:00,4020,13.186,62.805,0.986,75.899,1035.112,8.028,0.036,354.951,1.211,89.482,0.38,0.28,0.956,1.941,0.880422072
2022-10-14 23:00:00,4021,8.89,60.0,1.0,342.0,1013.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-14 23:05:00,4022,11.565,55.366,1.197,71.872,982.448,5.316,0.019,318.591,1.122,88.729,0.353,0.219,0.764,1.931,0.875886152
2022-10-14 23:10:00,4023,11.641,63.273,1.082,72.988,948.916,4.026,0.022,311.661,1.303,91.319,0.322,0.219,0.902,1.752,0.794693184
2022-10-14 23:15:00,4024,12.533,62.099,0.948,72.687,1188.779,5.092,0.016,263.998,1.31,79.923,0.33,0.164,0.837,1.858,0.8427739360000001
2022-10-14 23:20:00,4025,15.699,67.25,1.0,68.146,915.958,4.543,0.021,301.822,1.144,82.827,0.325,0.202,0.764,2.004,0.908998368
2022-10-14 23:25:00,4026,11.506,58.346,0.917,73.356,1022.557,4.07,0.022,315.376,1.303,99.721,0.348,0.232,0.754,1.596,0.723932832
2022-10-14 23:30:00,4027,14.203,69.138,1.146,64.225,1119.74,5.613,0.021,317.911,1.211,82.992,0.277,0.176,0.697,1.956,0.887225952
2022-10-14 23:35:00,4028,12.599,57.627,1.056,94.208,961.343,5.168,0.019,356.551,1.13,63.065,0.305,0.152,0.654,2.268,1.0287466559999998
2022-10-14 23:40:00,4029,12.328,68.652,0.82,77.573,1063.46,4.704,0.02,318.045,1.213,76.298,0.361,0.234,0.786,1.981,0.898565752
2022-10-14 23:45:00,4030,13.783,73.766,0.931,74.225,968.416,4.557,0.019,274.47,1.222,85.971,0.37,0.204,0.804,2.019,0.9158022480000001
2022-10-14 23:50:00,4031,13.349,62.278,1.03,88.637,1071.453,5.474,0.018,236.722,1.237,90.011,0.376,0.218,0.806,1.586,0.719396912
2022-10-14 23:55:00,4032,13.061,58.897,0.978,90.899,1087.857,4.503,0.02,259.149,1.171,86.006,0.352,0.202,0.744,1.627,0.7379941839999999
2022-10-15 00:00:00,4033,7.78,63.0,1.0,259.0,1014.0,9.0,0.035,300.0,1.16,86.4,0.334,0.257,0.98,1.971,0.8940298320000001
2022-10-15 00:05:00,4034,10.138,64.939,0.877,107.009,1045.953,9.844,0.036,254.754,1.141,107.064,0.37,0.316,1.058,1.829,0.8296197679999999
2022-10-15 00:10:00,4035,11.595,74.652,0.912,107.128,992.019,10.55,0.036,296.113,1.048,77.018,0.37,0.293,1.031,1.639,0.743437288
2022-10-15 00:15:00,4036,10.843,67.622,1.082,97.364,1043.947,9.777,0.049,267.598,1.185,78.21,0.338,0.285,1.159,1.939,0.879514888
2022-10-15 00:20:00,4037,12.046,67.538,1.0,88.402,842.114,9.438,0.042,299.423,1.104,78.126,0.331,0.258,1.148,2.007,0.9103591440000001
2022-10-15 00:25:00,4038,9.468,74.385,0.993,92.875,1178.6,9.546,0.038,318.14,1.138,102.195,0.36,0.323,1.11,1.85,0.8391452
2022-10-15 00:30:00,4039,12.914,59.828,0.943,99.108,962.262,9.629,0.034,318.707,1.175,83.212,0.331,0.28,0.899,1.734,0.786528528
2022-10-15 00:35:00,4040,12.034,59.743,1.012,82.273,999.284,9.678,0.043,329.576,1.269,84.924,0.395,0.282,1.034,1.998,0.906276816
2022-10-15 00:40:00,4041,10.985,80.466,0.938,94.363,996.953,11.068,0.041,284.224,1.33,81.392,0.35,0.271,1.044,1.798,0.815558416
2022-10-15 00:45:00,4042,8.366,66.597,0.966,114.28,1051.128,9.81,0.035,272.995,0.931,86.246,0.26,0.291,0.96,1.841,0.835062872
2022-10-15 00:50:00,4043,11.082,71.752,0.97,93.421,1231.597,10.244,0.035,291.038,1.253,86.914,0.344,0.28,0.901,2.069,0.938481848
2022-10-15 00:55:00,4044,12.18,61.063,0.927,85.567,993.054,10.674,0.036,303.99,1.284,80.631,0.359,0.267,0.999,1.938,0.8790612959999999
2022-10-15 01:00:00,4045,6.5,71.0,1.0,252.0,1014.0,7.0,0.027,300.0,1.16,84.4,0.326,0.229,0.873,1.954,0.886318768
2022-10-15 01:05:00,4046,11.087,85.756,0.953,93.122,1042.099,4.584,0.018,309.938,1.044,82.749,0.329,0.186,0.656,1.818,0.8246302560000001
2022-10-15 01:10:00,4047,9.662,76.124,0.942,94.244,965.267,3.52,0.018,291.194,1.014,83.605,0.304,0.212,0.702,2.187,0.9920057039999999
2022-10-15 01:15:00,4048,12.769,69.771,0.944,97.294,1101.984,4.158,0.013,303.483,1.142,74.411,0.338,0.187,0.777,2.021,0.916709432
2022-10-15 01:20:00,4049,9.964,74.069,1.003,79.669,1047.844,3.891,0.016,284.067,1.07,75.939,0.288,0.174,0.83,1.918,0.869989456
2022-10-15 01:25:00,4050,11.454,77.461,0.806,98.101,1003.916,4.683,0.015,233.554,1.161,85.368,0.334,0.175,0.725,1.831,0.8305269519999999
2022-10-15 01:30:00,4051,9.264,80.429,1.005,92.57,936.037,3.856,0.015,274.543,1.049,95.731,0.323,0.206,0.723,2.031,0.921245352
2022-10-15 01:35:00,4052,9.32,62.965,1.064,94.819,1100.233,3.422,0.015,278.562,1.194,88.37,0.273,0.199,0.653,2.203,0.9992631759999999
2022-10-15 01:40:00,4053,9.269,71.472,0.851,94.767,928.219,4.382,0.012,305.92,0.963,75.875,0.289,0.188,0.76,1.968,0.892669056
2022-10-15 01:45:00,4054,10.406,70.806,1.023,93.454,944.12,3.665,0.016,331.152,1.147,81.238,0.36,0.203,0.772,2.028,0.919884576
2022-10-15 01:50:00,4055,10.959,71.277,0.983,88.946,1055.7,4.172,0.011,316.486,1.179,65.219,0.247,0.208,0.581,2.051,0.9303171920000001
2022-10-15 01:55:00,4056,10.167,81.238,1.007,88.164,1184.969,3.563,0.015,350.535,1.024,84.684,0.32,0.184,0.627,1.697,0.769745624
2022-10-15 02:00:00,4057,5.17,80.0,1.0,77.0,1015.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-15 02:05:00,4058,7.638,76.695,0.937,81.812,1180.777,0.0,0.0,0.0,0.0,71.589,0.263,0.094,0.503,1.847,0.837784424
2022-10-15 02:10:00,4059,10.954,84.637,1.044,87.518,1134.871,0.0,0.0,0.0,0.0,60.661,0.311,0.137,0.513,1.587,0.719850504
2022-10-15 02:15:00,4060,8.647,90.143,0.836,81.352,1186.547,0.0,0.0,0.0,0.0,84.532,0.381,0.126,0.584,1.781,0.8078473519999999
2022-10-15 02:20:00,4061,7.413,72.183,1.288,92.545,1084.991,0.0,0.0,0.0,0.0,82.49,0.312,0.127,0.494,1.69,0.7665704799999999
2022-10-15 02:25:00,4062,8.79,75.818,0.954,85.379,1138.307,0.0,0.0,0.0,0.0,83.296,0.311,0.148,0.443,1.777,0.8060329839999999
2022-10-15 02:30:00,4063,9.714,71.109,0.927,107.882,1176.251,0.0,0.0,0.0,0.0,83.442,0.301,0.129,0.529,1.772,0.803765024
2022-10-15 02:35:00,4064,7.609,85.181,0.938,92.32,1188.444,0.0,0.0,0.0,0.0,84.798,0.371,0.15,0.527,1.703,0.772467176
2022-10-15 02:40:00,4065,8.553,72.313,0.986,85.066,1019.528,0.0,0.0,0.0,0.0,90.453,0.309,0.123,0.558,1.569,0.711685848
2022-10-15 02:45:00,4066,8.436,87.189,1.084,90.433,963.942,0.0,0.0,0.0,0.0,84.584,0.313,0.119,0.532,1.44,0.6531724799999999
2022-10-15 02:50:00,4067,9.605,77.237,0.9,89.91,1117.424,0.0,0.0,0.0,0.0,80.257,0.319,0.108,0.482,2.023,0.917616616
2022-10-15 02:55:00,4068,8.811,95.684,0.887,95.694,1092.185,0.0,0.0,0.0,0.0,68.479,0.326,0.161,0.471,1.789,0.8114760879999999
2022-10-15 03:00:00,4069,4.72,80.0,1.0,253.0,1015.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-15 03:05:00,4070,6.86,84.269,0.963,75.661,1091.469,0.0,0.0,0.0,0.0,77.733,0.301,0.139,0.393,1.951,0.884957992
2022-10-15 03:10:00,4071,7.839,85.297,1.148,83.79,1040.838,0.0,0.0,0.0,0.0,72.674,0.297,0.12,0.594,1.728,0.7838069759999999
2022-10-15 03:15:00,4072,9.264,80.153,1.032,70.127,1076.15,0.0,0.0,0.0,0.0,84.498,0.272,0.131,0.536,1.856,0.841866752
2022-10-15 03:20:00,4073,9.106,81.941,0.918,67.112,1069.188,0.0,0.0,0.0,0.0,74.523,0.392,0.118,0.425,1.589,0.720757688
2022-10-15 03:25:00,4074,8.143,95.383,0.979,86.718,920.558,0.0,0.0,0.0,0.0,68.499,0.317,0.131,0.571,1.858,0.8427739360000001
2022-10-15 03:30:00,4075,8.715,80.661,0.877,83.899,892.572,0.0,0.0,0.0,0.0,68.335,0.268,0.144,0.489,1.638,0.7429836959999999
2022-10-15 03:35:00,4076,9.169,78.39,0.976,75.781,1003.546,0.0,0.0,0.0,0.0,50.244,0.32,0.135,0.506,1.555,0.70533556
2022-10-15 03:40:00,4077,7.787,90.635,1.152,79.278,1103.953,0.0,0.0,0.0,0.0,81.361,0.278,0.121,0.566,1.772,0.803765024
2022-10-15 03:45:00,4078,9.528,84.585,0.87,74.687,1076.39,0.0,0.0,0.0,0.0,72.502,0.339,0.119,0.38,2.0,0.907184
2022-10-15 03:50:00,4079,8.885,70.683,0.911,78.906,942.089,0.0,0.0,0.0,0.0,84.638,0.337,0.146,0.557,1.915,0.86862868
2022-10-15 03:55:00,4080,10.095,77.047,1.046,91.123,984.428,0.0,0.0,0.0,0.0,57.705,0.256,0.124,0.552,1.792,0.812836864
2022-10-15 04:00:00,4081,3.22,87.0,1.0,83.0,1016.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-15 04:05:00,4082,10.691,78.765,0.957,112.351,1062.359,0.0,0.0,0.0,0.0,77.88,0.3,0.132,0.447,1.843,0.835970056
2022-10-15 04:10:00,4083,8.773,67.702,0.947,84.823,1082.493,0.0,0.0,0.0,0.0,86.187,0.345,0.128,0.497,1.812,0.821908704
2022-10-15 04:15:00,4084,9.484,87.334,0.742,73.011,943.458,0.0,0.0,0.0,0.0,70.352,0.286,0.134,0.541,1.889,0.856835288
2022-10-15 04:20:00,4085,8.159,76.114,1.064,81.62,999.449,0.0,0.0,0.0,0.0,93.002,0.293,0.13,0.551,1.754,0.795600368
2022-10-15 04:25:00,4086,7.187,95.554,1.046,86.411,1026.149,0.0,0.0,0.0,0.0,65.509,0.32,0.151,0.424,1.653,0.749787576
2022-10-15 04:30:00,4087,7.506,73.836,1.092,83.502,1103.35,0.0,0.0,0.0,0.0,78.461,0.307,0.134,0.456,1.78,0.80739376
2022-10-15 04:35:00,4088,9.284,84.781,0.891,89.112,1066.303,0.0,0.0,0.0,0.0,69.604,0.332,0.136,0.519,1.889,0.856835288
2022-10-15 04:40:00,4089,8.083,83.279,1.019,79.494,1041.407,0.0,0.0,0.0,0.0,77.569,0.311,0.153,0.558,1.617,0.733458264
2022-10-15 04:45:00,4090,9.432,63.741,1.11,89.388,1140.679,0.0,0.0,0.0,0.0,68.91,0.32,0.129,0.53,1.573,0.713500216
2022-10-15 04:50:00,4091,9.862,89.028,0.98,69.106,972.214,0.0,0.0,0.0,0.0,72.373,0.272,0.141,0.468,1.753,0.7951467759999999
2022-10-15 04:55:00,4092,9.966,93.434,1.07,77.576,999.491,0.0,0.0,0.0,0.0,71.402,0.312,0.133,0.578,1.53,0.69399576
2022-10-15 05:00:00,4093,2.56,91.0,1.0,79.0,1016.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
