timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
6/19/2020 11:35,Overcast,2020-06-19 15:35:00<br />,14,,-,88,,1017.5,16,11:35 AM,,8,NW,20.4,310,6/19/2020 11:35
6/19/2020 11:56,Overcast,2020-06-19 15:56:00<br />,14.4,,-,87,,1017.3,16.6,11:56 AM,,11.3,NW,20.4,310,6/19/2020 11:56
6/19/2020 12:49,Mostly Cloudy,2020-06-19 16:49:00<br />,14,,-,77,,1017.8,18,12:49 PM,,16.1,NW,20.4,320,6/19/2020 12:49
6/19/2020 12:56,Mostly Cloudy,2020-06-19 16:56:00<br />,15,,-,79,,1017.5,18.8,12:56 PM,,16.1,NNW,20.4,340,6/19/2020 12:56
6/19/2020 13:56,Overcast,2020-06-19 17:56:00<br />,14.4,,-,76,,1018,18.8,1:56 PM,,16.1,NW,22.2,310,6/19/2020 13:56
6/19/2020 14:56,Overcast,2020-06-19 18:56:00<br />,13.8,,-,80,,1018,17.2,2:56 PM,,16.1,NW,18.5,310,6/19/2020 14:56
6/19/2020 15:56,Overcast,2020-06-19 19:56:00<br />,13.3,,-,78,,1018.1,17.2,3:56 PM,,16.1,WNW,18.5,300,6/19/2020 15:56
6/19/2020 16:56,Mostly Cloudy,2020-06-19 20:56:00<br />,13.8,,-,75,,1018.3,18.3,4:56 PM,,16.1,NW,13,320,6/19/2020 16:56
6/19/2020 17:56,Scattered Clouds,2020-06-19 21:56:00<br />,12.7,,-,70,,1017.9,18.3,5:56 PM,,16.1,WNW,18.5,300,6/19/2020 17:56
6/19/2020 18:56,Partly Cloudy,2020-06-19 22:56:00<br />,12.2,,-,78,,1018,16.1,6:56 PM,,16.1,NW,13,310,6/19/2020 18:56
6/19/2020 19:56,Clear,2020-06-19 23:56:00<br />,10,,-,72,,1018.5,15,7:56 PM,,16.1,WNW,11.1,300,6/19/2020 19:56
6/19/2020 20:56,Clear,2020-06-20 00:56:00<br />,8.8,,-,77,,1019.1,12.7,8:56 PM,,16.1,NNW,9.3,340,6/19/2020 20:56
6/19/2020 21:56,Clear,2020-06-20 01:56:00<br />,8.8,,-,77,,1019.3,12.7,9:56 PM,,16.1,North,5.6,10,6/19/2020 21:56
6/19/2020 22:56,Clear,2020-06-20 02:56:00<br />,9.4,,-,89,,1019.8,11.1,10:56 PM,,16.1,Calm,Calm,0,6/19/2020 22:56
6/19/2020 23:56,Clear,2020-06-20 03:56:00<br />,8.8,,-,96,,1019.3,9.4,11:56 PM,,16.1,Calm,Calm,0,6/19/2020 23:56
6/20/2020 0:56,Clear,2020-06-20 04:56:00<br />,8.8,,-,96,,1019.1,9.4,12:56 AM,,16.1,Calm,Calm,0,6/20/2020 0:56
6/20/2020 1:56,Clear,2020-06-20 05:56:00<br />,8.3,,-,100,,1019.4,8.3,1:56 AM,,16.1,Calm,Calm,0,6/20/2020 1:56
6/20/2020 2:56,Clear,2020-06-20 06:56:00<br />,8.8,,-,96,,1019.4,9.4,2:56 AM,,16.1,East,7.4,90,6/20/2020 2:56
6/20/2020 3:56,Clear,2020-06-20 07:56:00<br />,9.4,,-,100,,1018.9,9.4,3:56 AM,,16.1,ENE,7.4,70,6/20/2020 3:56
6/20/2020 4:56,Clear,2020-06-20 08:56:00<br />,9.4,,-,100,,1018.7,9.4,4:56 AM,,16.1,East,5.6,80,6/20/2020 4:56
6/20/2020 5:56,Overcast,2020-06-20 09:56:00<br />,10,,-,100,,1018.9,10,5:56 AM,,16.1,East,7.4,80,6/20/2020 5:56
6/20/2020 6:28,Mostly Cloudy,2020-06-20 10:28:00<br />,11,,-,100,,1018.8,11,6:28 AM,,16.1,Calm,Calm,0,6/20/2020 6:28
6/20/2020 6:56,Mostly Cloudy,2020-06-20 10:56:00<br />,10.5,,-,93,,1018.9,11.6,6:56 AM,,16.1,Calm,Calm,0,6/20/2020 6:56
6/20/2020 7:56,Mostly Cloudy,2020-06-20 11:56:00<br />,12.2,,-,87,,1018.4,14.4,7:56 AM,,16.1,Calm,Calm,0,6/20/2020 7:56
6/20/2020 8:56,Mostly Cloudy,2020-06-20 12:56:00<br />,14.4,,-,78,,1018,18.3,8:56 AM,,16.1,SSE,13,160,6/20/2020 8:56
6/20/2020 9:56,Mostly Cloudy,2020-06-20 13:56:00<br />,13.8,,-,65,,1017.6,20.5,9:56 AM,,16.1,South,9.3,180,6/20/2020 9:56
6/20/2020 10:56,Mostly Cloudy,2020-06-20 14:56:00<br />,15.5,,-,66,,1017.2,22.2,10:56 AM,,16.1,South,18.5,170,6/20/2020 10:56
6/20/2020 11:56,Mostly Cloudy,2020-06-20 15:56:00<br />,15.5,,-,64,,1017.1,22.7,11:56 AM,,16.1,SSE,16.7,160,6/20/2020 11:56
6/20/2020 12:56,Scattered Clouds,2020-06-20 16:56:00<br />,16.6,,-,64,,1016.2,23.8,12:56 PM,,16.1,South,14.8,180,6/20/2020 12:56
6/20/2020 13:56,Mostly Cloudy,2020-06-20 17:56:00<br />,16.6,,-,66,,1016.1,23.3,1:56 PM,,16.1,South,16.7,170,6/20/2020 13:56
6/20/2020 14:56,Mostly Cloudy,2020-06-20 18:56:00<br />,17.2,,-,68,,1015.6,23.3,2:56 PM,,16.1,South,14.8,190,6/20/2020 14:56
6/20/2020 15:56,Light Rain Showers,2020-06-20 19:56:00<br />,17.7,Rain,-,73,0,1015.3,22.7,3:56 PM,,16.1,SSE,16.7,160,6/20/2020 15:56
6/20/2020 16:10,Light Rain Showers,2020-06-20 20:10:00<br />,18,Rain,-,78,0,1015.1,22,4:10 PM,,11.3,SSE,13,160,6/20/2020 16:10
6/20/2020 16:56,Light Rain,2020-06-20 20:56:00<br />,18.8,Rain,-,87,0.01,1014.8,21.1,4:56 PM,,12.9,SSE,11.1,150,6/20/2020 16:56
6/20/2020 17:56,Light Rain Showers,2020-06-20 21:56:00<br />,18.3,Rain,-,84,0,1013.7,21.1,5:56 PM,,11.3,SE,11.1,130,6/20/2020 17:56
6/20/2020 18:56,Light Rain Showers,2020-06-20 22:56:00<br />,17.7,Rain,-,84,0,1013,20.5,6:56 PM,,16.1,SSE,20.4,150,6/20/2020 18:56
6/20/2020 19:56,Scattered Clouds,2020-06-20 23:56:00<br />,17.7,,-,84,0,1012.6,20.5,7:56 PM,,16.1,SSE,16.7,160,6/20/2020 19:56
6/20/2020 20:56,Mostly Cloudy,2020-06-21 00:56:00<br />,17.7,,-,90,,1012.2,19.4,8:56 PM,,16.1,SSE,16.7,150,6/20/2020 20:56
6/20/2020 21:56,Scattered Clouds,2020-06-21 01:56:00<br />,17.7,,-,93,0,1011.6,18.8,9:56 PM,,16.1,SSE,18.5,160,6/20/2020 21:56
6/20/2020 22:56,Rain,2020-06-21 02:56:00<br />,17.7,Rain,-,93,0.05,1011.7,18.8,10:56 PM,,8,South,22.2,170,6/20/2020 22:56
6/21/2020 1:56,Rain,2020-06-21 05:56:00<br />,18.3,Rain,-,97,0.06,1009.7,18.8,1:56 AM,,6.4,Calm,Calm,0,6/21/2020 1:56
6/21/2020 2:56,Overcast,2020-06-21 06:56:00<br />,18.3,,-,97,0.04,1009.2,18.8,2:56 AM,,12.9,Calm,Calm,0,6/21/2020 2:56
6/21/2020 3:31,Rain,2020-06-21 07:31:00<br />,18,Rain,-,100,0.07,1009.4,18,3:31 AM,,4.8,East,7.4,100,6/21/2020 3:31
6/21/2020 3:56,Light Rain,2020-06-21 07:56:00<br />,18.3,Rain,-,100,0.09,1008.5,18.3,3:56 AM,,8,East,5.6,90,6/21/2020 3:56
6/21/2020 4:29,Light Rain,2020-06-21 08:29:00<br />,18,Rain,-,100,0.01,1008.7,18,4:29 AM,,14.5,East,7.4,90,6/21/2020 4:29
6/21/2020 4:56,Light Rain,2020-06-21 08:56:00<br />,18.3,Rain,-,100,0.01,1008.3,18.3,4:56 AM,,16.1,ESE,5.6,120,6/21/2020 4:56
6/21/2020 5:47,Light Rain,2020-06-21 09:47:00<br />,18,Rain,-,100,0,1009,18,5:47 AM,,11.3,East,5.6,100,6/21/2020 5:47
6/21/2020 5:56,Overcast,2020-06-21 09:56:00<br />,18.3,,-,100,0,1008.5,18.3,5:56 AM,,16.1,Calm,Calm,0,6/21/2020 5:56
6/21/2020 6:08,Overcast,2020-06-21 10:08:00<br />,18,,-,100,,1009,18,6:08 AM,,16.1,Calm,Calm,0,6/21/2020 6:08
6/21/2020 6:25,Overcast,2020-06-21 10:25:00<br />,18,,-,100,,1009,18,6:25 AM,,11.3,Calm,Calm,0,6/21/2020 6:25
6/21/2020 6:56,Mostly Cloudy,2020-06-21 10:56:00<br />,18.8,,-,100,,1008.6,18.8,6:56 AM,,12.9,Calm,Calm,0,6/21/2020 6:56
6/21/2020 7:56,Mostly Cloudy,2020-06-21 11:56:00<br />,19.4,,-,93,,1008.6,20.5,7:56 AM,,16.1,Calm,Calm,0,6/21/2020 7:56
6/21/2020 8:56,Mostly Cloudy,2020-06-21 12:56:00<br />,20,,-,87,,1008.8,22.2,8:56 AM,,16.1,NW,7.4,310,6/21/2020 8:56
6/21/2020 9:42,Overcast,2020-06-21 13:42:00<br />,20,,-,83,,1009.4,23,9:42 AM,,16.1,Variable,5.6,0,6/21/2020 9:42
6/21/2020 9:49,Overcast,2020-06-21 13:49:00<br />,20,,-,83,,1009,23,9:49 AM,,16.1,NW,7.4,310,6/21/2020 9:49
6/21/2020 9:56,Mostly Cloudy,2020-06-21 13:56:00<br />,20,,-,85,,1008.6,22.7,9:56 AM,,16.1,NW,9.3,320,6/21/2020 9:56
6/21/2020 10:56,Mostly Cloudy,2020-06-21 14:56:00<br />,20,,-,79,,1008.5,23.8,10:56 AM,,16.1,WNW,11.1,300,6/21/2020 10:56
6/21/2020 11:56,Mostly Cloudy,2020-06-21 15:56:00<br />,19.4,,-,71,,1007.9,25,11:56 AM,,16.1,Calm,Calm,0,6/21/2020 11:56
6/21/2020 12:56,Mostly Cloudy,2020-06-21 16:56:00<br />,19.4,,-,66,,1007.8,26.1,12:56 PM,,16.1,NW,13,310,6/21/2020 12:56
6/21/2020 13:56,Light Rain Showers,2020-06-21 17:56:00<br />,20.5,Rain,-,76,0,1008,25,1:56 PM,,9.7,NW,9.3,320,6/21/2020 13:56
6/21/2020 14:56,Mostly Cloudy,2020-06-21 18:56:00<br />,21.1,,-,93,0.16,1008.7,22.2,2:56 PM,,11.3,Calm,Calm,0,6/21/2020 14:56
6/21/2020 15:56,Mostly Cloudy,2020-06-21 19:56:00<br />,21.1,,-,85,,1008.1,23.8,3:56 PM,,16.1,SSW,7.4,200,6/21/2020 15:56
6/21/2020 16:56,Mostly Cloudy,2020-06-21 20:56:00<br />,20.5,,-,74,,1008.5,25.5,4:56 PM,,16.1,NW,14.8,310,6/21/2020 16:56
6/21/2020 17:56,Mostly Cloudy,2020-06-21 21:56:00<br />,19.4,,-,66,,1008.5,26.1,5:56 PM,,16.1,NW,18.5,310,6/21/2020 17:56
6/21/2020 18:56,Scattered Clouds,2020-06-21 22:56:00<br />,18.3,,-,66,,1008.9,25,6:56 PM,,16.1,NW,16.7,310,6/21/2020 18:56
6/21/2020 19:56,Scattered Clouds,2020-06-21 23:56:00<br />,17.7,,-,69,,1009.6,23.8,7:56 PM,,16.1,NW,20.4,320,6/21/2020 19:56
6/21/2020 20:56,Partly Cloudy,2020-06-22 00:56:00<br />,16.6,,-,73,,1010.4,21.6,8:56 PM,,16.1,NW,16.7,310,6/21/2020 20:56
6/21/2020 21:56,Partly Cloudy,2020-06-22 01:56:00<br />,16.6,,-,78,,1011.3,20.5,9:56 PM,,16.1,West,11.1,280,6/21/2020 21:56
6/21/2020 22:56,Mostly Cloudy,2020-06-22 02:56:00<br />,16.6,,-,75,,1012.2,21.1,10:56 PM,,16.1,WNW,16.7,290,6/21/2020 22:56
6/21/2020 23:10,Overcast,2020-06-22 03:10:00<br />,17,,-,78,,1013.1,21,11:10 PM,,16.1,West,14.8,280,6/21/2020 23:10
6/21/2020 23:56,Overcast,2020-06-22 03:56:00<br />,16.6,,-,81,,1012.6,20,11:56 PM,,16.1,NW,9.3,310,6/21/2020 23:56
6/22/2020 0:56,Overcast,2020-06-22 04:56:00<br />,16.6,,-,84,,1013.1,19.4,12:56 AM,,16.1,NNW,11.1,330,6/22/2020 0:56
6/22/2020 1:10,Overcast,2020-06-22 05:10:00<br />,16,,-,83,,1013.8,19,1:10 AM,,16.1,NNW,9.3,330,6/22/2020 1:10
6/22/2020 1:56,Overcast,2020-06-22 05:56:00<br />,14.4,,-,76,,1013.5,18.8,1:56 AM,,16.1,NNW,13,330,6/22/2020 1:56
6/22/2020 2:56,Clear,2020-06-22 06:56:00<br />,13.3,,-,83,,1014,16.1,2:56 AM,,16.1,NW,7.4,320,6/22/2020 2:56
6/22/2020 3:56,Clear,2020-06-22 07:56:00<br />,13.3,,-,90,,1014.6,15,3:56 AM,,16.1,WNW,5.6,300,6/22/2020 3:56
6/22/2020 4:56,Clear,2020-06-22 08:56:00<br />,13.3,,-,97,,1014.7,13.8,4:56 AM,,14.5,Calm,Calm,0,6/22/2020 4:56
6/22/2020 5:56,Clear,2020-06-22 09:56:00<br />,12.7,,-,96,,1015.3,13.3,5:56 AM,,16.1,North,5.6,10,6/22/2020 5:56
6/22/2020 6:30,Partly Cloudy,2020-06-22 10:30:00<br />,14,,-,94,,1016.1,15,6:30 AM,,16.1,Calm,Calm,0,6/22/2020 6:30
6/22/2020 6:56,Scattered Clouds,2020-06-22 10:56:00<br />,14.4,,-,87,,1016.2,16.6,6:56 AM,,16.1,Calm,Calm,0,6/22/2020 6:56
6/22/2020 7:56,Scattered Clouds,2020-06-22 11:56:00<br />,14.4,,-,78,,1016.4,18.3,7:56 AM,,16.1,NNW,7.4,340,6/22/2020 7:56
6/22/2020 8:56,Clear,2020-06-22 12:56:00<br />,14.4,,-,70,,1016.7,20,8:56 AM,,16.1,NNW,7.4,340,6/22/2020 8:56
6/22/2020 9:56,Clear,2020-06-22 13:56:00<br />,14.4,,-,63,,1016.8,21.6,9:56 AM,,16.1,WNW,9.3,290,6/22/2020 9:56
6/22/2020 10:56,Partly Cloudy,2020-06-22 14:56:00<br />,15,,-,62,,1016.4,22.7,10:56 AM,,16.1,Variable,5.6,0,6/22/2020 10:56
6/22/2020 11:56,Scattered Clouds,2020-06-22 15:56:00<br />,14.4,,-,57,,1015.6,23.3,11:56 AM,,16.1,NW,5.6,310,6/22/2020 11:56
6/22/2020 12:56,Scattered Clouds,2020-06-22 16:56:00<br />,13.3,,-,50,,1016.6,24.4,12:56 PM,,16.1,Calm,Calm,0,6/22/2020 12:56
6/22/2020 13:56,Scattered Clouds,2020-06-22 17:56:00<br />,13.8,,-,48,,1017.4,25.5,1:56 PM,,16.1,NNW,5.6,340,6/22/2020 13:56
6/22/2020 14:56,Scattered Clouds,2020-06-22 18:56:00<br />,14.4,,-,47,,1017,26.6,2:56 PM,,16.1,Calm,Calm,0,6/22/2020 14:56
6/22/2020 15:56,Scattered Clouds,2020-06-22 19:56:00<br />,15.5,,-,50,,1016.2,26.6,3:56 PM,,16.1,Variable,5.6,0,6/22/2020 15:56
6/22/2020 16:56,Scattered Clouds,2020-06-22 20:56:00<br />,15.5,,-,50,,1015.7,26.6,4:56 PM,,16.1,Calm,Calm,0,6/22/2020 16:56
6/22/2020 17:56,Partly Cloudy,2020-06-22 21:56:00<br />,15,,-,46,,1014.4,27.7,5:56 PM,,16.1,Calm,Calm,0,6/22/2020 17:56
6/22/2020 18:56,Clear,2020-06-22 22:56:00<br />,16.6,,-,56,,1014.3,26.1,6:56 PM,,16.1,South,7.4,190,6/22/2020 18:56
6/22/2020 19:56,Clear,2020-06-22 23:56:00<br />,17.7,,-,64,,1014.8,25,7:56 PM,,16.1,South,9.3,180,6/22/2020 19:56
6/22/2020 20:56,Partly Cloudy,2020-06-23 00:56:00<br />,17.7,,-,78,,1014.7,21.6,8:56 PM,,16.1,South,5.6,170,6/22/2020 20:56
6/22/2020 21:56,Clear,2020-06-23 01:56:00<br />,17.2,,-,87,,1014.5,19.4,9:56 PM,,16.1,Calm,Calm,0,6/22/2020 21:56
6/22/2020 22:56,Clear,2020-06-23 02:56:00<br />,15.5,,-,66,,1012.6,22.2,10:56 PM,,16.1,SSE,11.1,150,6/22/2020 22:56
6/22/2020 23:56,Clear,2020-06-23 03:56:00<br />,15.5,,-,68,,1012.4,21.6,11:56 PM,,16.1,South,11.1,190,6/22/2020 23:56
6/23/2020 0:56,Clear,2020-06-23 04:56:00<br />,15.5,,-,70,,1011.9,21.1,12:56 AM,,16.1,SSE,11.1,150,6/23/2020 0:56
6/23/2020 1:56,Clear,2020-06-23 05:56:00<br />,15.5,,-,70,,1011,21.1,1:56 AM,,16.1,SSE,11.1,150,6/23/2020 1:56
6/23/2020 2:56,Clear,2020-06-23 06:56:00<br />,16.1,,-,68,,1010.4,22.2,2:56 AM,,16.1,South,18.5,170,6/23/2020 2:56
6/23/2020 3:56,Clear,2020-06-23 07:56:00<br />,17.2,,31.5,68,,1009.1,23.3,3:56 AM,,16.1,South,22.2,190,6/23/2020 3:56
6/23/2020 4:56,Scattered Clouds,2020-06-23 08:56:00<br />,17.7,,-,69,,1009,23.8,4:56 AM,,16.1,SSW,14.8,200,6/23/2020 4:56
6/23/2020 5:42,Overcast,2020-06-23 09:42:00<br />,19,,-,73,,1010,24,5:42 AM,,16.1,SSW,9.3,200,6/23/2020 5:42
6/23/2020 5:56,Overcast,2020-06-23 09:56:00<br />,18.8,,-,71,,1009.3,24.4,5:56 AM,,16.1,SW,9.3,220,6/23/2020 5:56
6/23/2020 6:11,Overcast,2020-06-23 10:11:00<br />,19,,-,73,,1010,24,6:11 AM,,16.1,SW,14.8,220,6/23/2020 6:11
6/23/2020 6:25,Mostly Cloudy,2020-06-23 10:25:00<br />,19,,-,73,,1010,24,6:25 AM,,16.1,SW,18.5,230,6/23/2020 6:25
6/23/2020 6:56,Mostly Cloudy,2020-06-23 10:56:00<br />,19.4,,-,74,,1008.9,24.4,6:56 AM,,16.1,WSW,18.5,240,6/23/2020 6:56
6/23/2020 7:39,Light Thunderstorms and Rain,2020-06-23 11:39:00<br />,21,Rain-Thunderstorm,-,88,0,1009,23,7:39 AM,,9.7,SSW,16.7,210,6/23/2020 7:39
6/23/2020 7:56,Thunderstorms and Rain,2020-06-23 11:56:00<br />,20.5,Rain-Thunderstorm,-,87,0.02,1009.6,22.7,7:56 AM,,6.4,SW,13,220,6/23/2020 7:56
6/23/2020 8:36,Light Thunderstorms and Rain,2020-06-23 12:36:00<br />,20,Rain-Thunderstorm,40.7,88,0.08,1009.7,22,8:36 AM,,16.1,SW,27.8,220,6/23/2020 8:36
6/23/2020 8:44,Light Thunderstorms and Rain,2020-06-23 12:44:00<br />,19,Rain-Thunderstorm,-,88,0.08,1009,21,8:44 AM,,16.1,South,18.5,190,6/23/2020 8:44
6/23/2020 8:46,Thunderstorm,2020-06-23 12:46:00<br />,19,Thunderstorm,-,88,0.08,1009,21,8:46 AM,,16.1,SSW,14.8,200,6/23/2020 8:46
6/23/2020 8:56,Light Rain,2020-06-23 12:56:00<br />,19.4,Rain,-,90,0.08,1008.1,21.1,8:56 AM,,16.1,South,13,170,6/23/2020 8:56
6/23/2020 9:56,Mostly Cloudy,2020-06-23 13:56:00<br />,20.5,,27.8,84,0,1007.6,23.3,9:56 AM,,16.1,SSW,16.7,210,6/23/2020 9:56
6/23/2020 10:56,Mostly Cloudy,2020-06-23 14:56:00<br />,18.8,,-,66,,1008.1,25.5,10:56 AM,,16.1,WSW,13,240,6/23/2020 10:56
6/23/2020 11:56,Mostly Cloudy,2020-06-23 15:56:00<br />,20,,46.3,65,,1007.9,27.2,11:56 AM,,16.1,WSW,24.1,250,6/23/2020 11:56
6/23/2020 12:56,Mostly Cloudy,2020-06-23 16:56:00<br />,20.5,,40.7,62,,1007.9,28.3,12:56 PM,,16.1,West,29.6,260,6/23/2020 12:56
6/23/2020 13:56,Mostly Cloudy,2020-06-23 17:56:00<br />,21.6,,38.9,65,,1007.9,28.8,1:56 PM,,16.1,West,27.8,280,6/23/2020 13:56
6/23/2020 14:56,Mostly Cloudy,2020-06-23 18:56:00<br />,19.4,,37,53,,1007.7,30,2:56 PM,,16.1,WNW,29.6,290,6/23/2020 14:56
6/23/2020 15:56,Scattered Clouds,2020-06-23 19:56:00<br />,17.7,,44.4,52,,1008.6,28.3,3:56 PM,,16.1,NW,33.3,310,6/23/2020 15:56
6/23/2020 16:56,Mostly Cloudy,2020-06-23 20:56:00<br />,16.6,,44.4,54,,1009,26.6,4:56 PM,,16.1,NNW,29.6,330,6/23/2020 16:56
6/23/2020 17:56,Scattered Clouds,2020-06-23 21:56:00<br />,14.4,,46.3,52,,1009.9,25,5:56 PM,,16.1,NW,29.6,320,6/23/2020 17:56
6/23/2020 18:56,Scattered Clouds,2020-06-23 22:56:00<br />,15.5,,46.3,61,,1011.1,23.3,6:56 PM,,16.1,NNW,31.5,330,6/23/2020 18:56
6/23/2020 19:56,Partly Cloudy,2020-06-23 23:56:00<br />,13.3,,44.4,61,,1011.9,21.1,7:56 PM,,16.1,NNW,37,330,6/23/2020 19:56
6/23/2020 20:56,Scattered Clouds,2020-06-24 00:56:00<br />,13.3,,-,68,,1013.1,19.4,8:56 PM,,16.1,NNW,16.7,330,6/23/2020 20:56
6/23/2020 21:56,Partly Cloudy,2020-06-24 01:56:00<br />,13.3,,-,75,,1014.8,17.7,9:56 PM,,16.1,NW,14.8,320,6/23/2020 21:56
6/23/2020 22:56,Clear,2020-06-24 02:56:00<br />,12.7,,-,83,,1015.4,15.5,10:56 PM,,16.1,NNW,7.4,330,6/23/2020 22:56
6/23/2020 23:56,Clear,2020-06-24 03:56:00<br />,12.7,,-,80,,1015.7,16.1,11:56 PM,,16.1,NNW,14.8,330,6/23/2020 23:56
6/24/2020 0:56,Clear,2020-06-24 04:56:00<br />,12.7,,-,86,,1015.6,15,12:56 AM,,16.1,NW,9.3,320,6/24/2020 0:56
6/24/2020 1:56,Clear,2020-06-24 05:56:00<br />,12.2,,-,93,,1015.9,13.3,1:56 AM,,16.1,Calm,Calm,0,6/24/2020 1:56
6/24/2020 2:16,Mostly Cloudy,2020-06-24 06:16:00<br />,13,,-,100,,1016.5,13,2:16 AM,,16.1,Calm,Calm,0,6/24/2020 2:16
6/24/2020 2:56,Overcast,2020-06-24 06:56:00<br />,13.3,,-,87,,1016,15.5,2:56 AM,,16.1,NW,9.3,310,6/24/2020 2:56
6/24/2020 3:56,Partly Cloudy,2020-06-24 07:56:00<br />,12.7,,-,93,,1016.3,13.8,3:56 AM,,16.1,NNW,5.6,330,6/24/2020 3:56
6/24/2020 4:56,Clear,2020-06-24 08:56:00<br />,11.6,,-,96,,1016.6,12.2,4:56 AM,,4.8,Calm,Calm,0,6/24/2020 4:56
6/24/2020 5:07,Clear,2020-06-24 09:07:00<br />,11,,-,94,,1017.2,12,5:07 AM,,2.4,Calm,Calm,0,6/24/2020 5:07
6/24/2020 5:10,Clear,2020-06-24 09:10:00<br />,11,,-,94,,1017.2,12,5:10 AM,,1.2,Calm,Calm,0,6/24/2020 5:10
6/24/2020 5:17,Clear,2020-06-24 09:17:00<br />,11,,-,94,,1017.2,12,5:17 AM,,2,Calm,Calm,0,6/24/2020 5:17
6/24/2020 5:20,Clear,2020-06-24 09:20:00<br />,12,,-,100,,1017.5,12,5:20 AM,,4.8,Calm,Calm,0,6/24/2020 5:20
6/24/2020 5:22,Clear,2020-06-24 09:22:00<br />,12,,-,100,,1017.5,12,5:22 AM,,2.4,Calm,Calm,0,6/24/2020 5:22
6/24/2020 5:24,Clear,2020-06-24 09:24:00<br />,11,,-,94,,1017.5,12,5:24 AM,,1.2,Calm,Calm,0,6/24/2020 5:24
6/24/2020 5:32,Fog,2020-06-24 09:32:00<br />,11,Fog,-,94,,1017.5,12,5:32 AM,,0.8,Calm,Calm,0,6/24/2020 5:32
6/24/2020 5:42,Clear,2020-06-24 09:42:00<br />,11,,-,94,,1017.5,12,5:42 AM,,1.6,Calm,Calm,0,6/24/2020 5:42
6/24/2020 5:44,Clear,2020-06-24 09:44:00<br />,11,,-,94,,1017.5,12,5:44 AM,,12.9,Calm,Calm,0,6/24/2020 5:44
6/24/2020 5:56,Clear,2020-06-24 09:56:00<br />,11.1,,-,97,,1017.6,11.6,5:56 AM,,16.1,Calm,Calm,0,6/24/2020 5:56
6/24/2020 6:22,Clear,2020-06-24 10:22:00<br />,12,,-,100,,1018.2,12,6:22 AM,,16.1,Calm,Calm,0,6/24/2020 6:22
6/24/2020 6:56,Partly Cloudy,2020-06-24 10:56:00<br />,12.7,,-,90,,1018.3,14.4,6:56 AM,,16.1,Calm,Calm,0,6/24/2020 6:56
6/24/2020 7:56,Scattered Clouds,2020-06-24 11:56:00<br />,13.3,,-,81,,1018.4,16.6,7:56 AM,,16.1,NNW,5.6,330,6/24/2020 7:56
6/24/2020 8:27,Mostly Cloudy,2020-06-24 12:27:00<br />,13,,-,77,,1019.2,17,8:27 AM,,16.1,NNW,13,330,6/24/2020 8:27
6/24/2020 8:56,Overcast,2020-06-24 12:56:00<br />,12.7,,-,78,,1019,16.6,8:56 AM,,16.1,NW,14.8,310,6/24/2020 8:56
6/24/2020 9:56,Overcast,2020-06-24 13:56:00<br />,13.3,,-,78,,1019.4,17.2,9:56 AM,,16.1,NNW,11.1,330,6/24/2020 9:56
6/24/2020 10:56,Overcast,2020-06-24 14:56:00<br />,13.3,,-,73,,1019.7,18.3,10:56 AM,,16.1,North,7.4,350,6/24/2020 10:56
6/24/2020 11:56,Mostly Cloudy,2020-06-24 15:56:00<br />,13.8,,-,70,,1019.8,19.4,11:56 AM,,16.1,NNW,16.7,330,6/24/2020 11:56
6/24/2020 12:56,Scattered Clouds,2020-06-24 16:56:00<br />,14.4,,-,65,,1019.5,21.1,12:56 PM,,16.1,NNW,14.8,330,6/24/2020 12:56
6/24/2020 13:56,Mostly Cloudy,2020-06-24 17:56:00<br />,13.8,,-,61,,1019.4,21.6,1:56 PM,,16.1,WNW,14.8,300,6/24/2020 13:56
6/24/2020 14:56,Scattered Clouds,2020-06-24 18:56:00<br />,13.8,,-,57,,1019.2,22.7,2:56 PM,,16.1,NW,18.5,320,6/24/2020 14:56
6/24/2020 15:56,Scattered Clouds,2020-06-24 19:56:00<br />,12.7,,-,51,,1018.9,23.3,3:56 PM,,16.1,Variable,9.3,0,6/24/2020 15:56
6/24/2020 16:56,Scattered Clouds,2020-06-24 20:56:00<br />,12.2,,-,50,,1019.3,23.3,4:56 PM,,16.1,WNW,16.7,300,6/24/2020 16:56
6/24/2020 17:56,Partly Cloudy,2020-06-24 21:56:00<br />,10.5,,-,44,,1019.1,23.3,5:56 PM,,16.1,NNW,13,340,6/24/2020 17:56
6/24/2020 18:56,Clear,2020-06-24 22:56:00<br />,10.5,,-,46,,1018.6,22.7,6:56 PM,,16.1,NW,13,310,6/24/2020 18:56
6/24/2020 19:56,Clear,2020-06-24 23:56:00<br />,11.6,,-,55,,1018.8,21.1,7:56 PM,,16.1,NNW,9.3,340,6/24/2020 19:56
6/24/2020 20:56,Clear,2020-06-25 00:56:00<br />,11.6,,-,65,,1018.7,18.3,8:56 PM,,16.1,North,7.4,360,6/24/2020 20:56
6/24/2020 21:56,Clear,2020-06-25 01:56:00<br />,12.7,,-,83,,1019.1,15.5,9:56 PM,,16.1,Calm,Calm,0,6/24/2020 21:56
6/24/2020 22:56,Clear,2020-06-25 02:56:00<br />,11.6,,-,93,,1019.4,12.7,10:56 PM,,16.1,Calm,Calm,0,6/24/2020 22:56
