Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
10:54 PM,28,23,74,6,0,988.27,0,W,Fair,6/21/2022
11:54 PM,28,23,76,13,0,988.27,0,W,Fair,6/22/2022
12:33 AM,27,20,67,30,54,989.25,0,N,Light Rain,6/22/2022
12:54 AM,26,21,74,35,48,989.25,0,NNW,T-Storm / Windy,6/22/2022
1:17 AM,24,21,82,17,0,988.6,0,N,Fair,6/22/2022
1:54 AM,23,21,85,7,0,988.27,0,NNW,Fair,6/22/2022
2:54 AM,23,21,87,6,0,988.6,0,W,Fair,6/22/2022
3:54 AM,22,21,91,11,0,988.6,0,W,Fair,6/22/2022
4:54 AM,21,20,93,7,0,987.61,0,SW,Fair,6/22/2022
5:54 AM,22,21,91,17,0,988.6,0,WNW,Fair,6/22/2022
6:54 AM,24,21,84,11,0,988.93,0,N,Fair,6/22/2022
7:54 AM,26,21,74,7,0,989.58,0,N,Partly Cloudy,6/22/2022
8:54 AM,27,21,67,13,0,989.91,0,NNW,Fair,6/22/2022
9:54 AM,29,21,63,11,0,989.58,0,WNW,Fair,6/22/2022
10:54 AM,29,19,55,6,0,989.58,0,VAR,Fair,6/22/2022
11:54 AM,29,17,48,15,0,989.58,0,NNW,Fair,6/22/2022
12:54 PM,31,18,46,13,0,989.25,0,NNW,Fair,6/22/2022
1:54 PM,32,16,37,17,0,988.6,0,NNW,Fair,6/22/2022
2:54 PM,33,13,30,9,0,987.94,0,N,Fair,6/22/2022
3:54 PM,32,14,33,13,0,987.61,0,N,Fair,6/22/2022
4:54 PM,31,14,35,15,0,986.96,0,NNW,Fair,6/22/2022
5:54 PM,29,16,43,19,0,986.96,0,NNW,Fair,6/22/2022
6:54 PM,28,16,49,11,0,986.63,0,NNW,Fair,6/22/2022
7:54 PM,26,17,58,9,0,986.96,0,NNW,Fair,6/22/2022
8:54 PM,24,17,64,11,0,987.29,0,N,Fair,6/22/2022
9:54 PM,23,16,64,9,0,987.29,0,N,Fair,6/22/2022
10:54 PM,23,16,62,7,0,987.29,0,N,Fair,6/22/2022
11:54 PM,21,16,71,0,0,986.96,0,CALM,Fair,6/23/2022
12:54 AM,21,16,75,6,0,986.63,0,NNW,Fair,6/23/2022
1:54 AM,21,16,73,7,0,986.63,0,NW,Fair,6/23/2022
2:54 AM,20,16,78,6,0,986.3,0,N,Fair,6/23/2022
3:54 AM,19,16,81,7,0,986.3,0,NNE,Fair,6/23/2022
4:54 AM,19,16,84,9,0,986.3,0,NE,Fair,6/23/2022
5:54 AM,23,17,66,6,0,986.63,0,NNE,Fair,6/23/2022
6:54 AM,26,17,58,0,0,986.96,0,CALM,Fair,6/23/2022
7:54 AM,27,17,54,7,0,987.29,0,ENE,Fair,6/23/2022
8:54 AM,28,16,47,13,0,986.96,0,E,Fair,6/23/2022
9:54 AM,29,15,41,13,0,986.3,0,ESE,Fair,6/23/2022
10:54 AM,29,15,41,11,0,986.3,0,VAR,Fair,6/23/2022
11:54 AM,30,16,41,7,0,986.3,0,S,Fair,6/23/2022
12:54 PM,30,16,41,9,0,985.65,0,SSE,Fair,6/23/2022
1:54 PM,30,13,35,0,0,985.32,0,CALM,Fair,6/23/2022
2:54 PM,32,15,36,17,0,985.32,0,WSW,Fair,6/23/2022
3:54 PM,29,16,43,9,0,984.99,0,WNW,Fair,6/23/2022
4:54 PM,30,13,36,0,0,984.01,0,CALM,Partly Cloudy,6/23/2022
5:54 PM,28,18,53,9,0,983.02,0,E,Mostly Cloudy,6/23/2022
6:54 PM,28,18,54,9,0,982.7,0,E,Fair,6/23/2022
7:54 PM,26,18,62,6,0,983.35,0,ESE,Fair,6/23/2022
8:54 PM,24,19,73,7,0,983.35,0,SE,Fair,6/23/2022
9:54 PM,24,19,71,9,0,983.35,0,ESE,Fair,6/23/2022
10:54 PM,24,19,73,11,0,983.35,0,ESE,Fair,6/23/2022
11:54 PM,22,19,84,7,0,983.02,0,SE,Fair,6/24/2022
12:54 AM,23,18,76,9,0,982.7,0,SE,Fair,6/24/2022
1:54 AM,22,18,78,9,0,982.7,0,ESE,Fair,6/24/2022
2:54 AM,23,18,73,9,0,983.02,0,ESE,Fair,6/24/2022
3:54 AM,22,18,78,11,0,983.02,0,ESE,Partly Cloudy,6/24/2022
4:54 AM,22,18,78,9,0,983.68,0,ESE,Mostly Cloudy,6/24/2022
5:54 AM,22,18,78,9,0,984.01,0,E,Mostly Cloudy,6/24/2022
6:54 AM,24,18,69,9,0,984.66,0,E,Fair,6/24/2022
7:54 AM,27,19,61,13,0,984.66,0,SSE,Fair,6/24/2022
8:54 AM,27,19,60,13,0,984.34,0,SSE,Fair,6/24/2022
9:54 AM,28,19,58,13,0,984.66,0,SE,Fair,6/24/2022
10:54 AM,28,18,54,15,0,984.66,0,SSE,Fair,6/24/2022
11:54 AM,27,20,65,7,0,984.66,0,SE,Fair,6/24/2022
12:54 PM,25,22,84,13,0,984.01,0,NE,Fair,6/24/2022
1:54 PM,26,22,81,19,0,983.35,0,E,Fair,6/24/2022
2:54 PM,27,22,74,19,0,982.7,0,ESE,Fair,6/24/2022
3:54 PM,28,22,69,13,0,982.37,0,ESE,Fair,6/24/2022
4:54 PM,28,22,67,13,0,982.37,0,ESE,Fair,6/24/2022
5:54 PM,27,21,67,13,0,982.04,0,ESE,Fair,6/24/2022
6:54 PM,26,22,78,19,0,981.71,0,E,Fair,6/24/2022
7:54 PM,25,21,76,17,0,981.71,0,ESE,Fair,6/24/2022
8:54 PM,0,0,0,0,0,982.04,0,,N/A,6/24/2022
9:54 PM,0,0,0,0,0,982.04,0,,N/A,6/24/2022
10:54 PM,0,0,0,0,0,981.71,0,,N/A,6/24/2022
11:54 PM,0,0,0,0,0,981.38,0,,N/A,6/25/2022
12:54 AM,0,0,0,0,0,981.38,0,,N/A,6/25/2022
1:54 AM,0,0,0,0,0,981.38,0,,N/A,6/25/2022
2:54 AM,0,0,0,0,0,981.71,0,,N/A,6/25/2022
3:54 AM,0,0,0,0,0,981.38,0,,N/A,6/25/2022
4:54 AM,0,0,0,0,0,981.06,0,,N/A,6/25/2022
5:54 AM,24,18,69,20,0,981.38,0,SSE,Mostly Cloudy,6/25/2022
6:54 AM,25,19,69,17,0,982.04,0,S,Fair,6/25/2022
7:54 AM,27,20,65,19,0,982.37,0,S,Mostly Cloudy,6/25/2022
8:54 AM,0,0,0,0,0,981.71,0,,N/A,6/25/2022
9:54 AM,31,23,61,19,33,981.71,0,SSW,Fair,6/25/2022
10:54 AM,32,23,57,22,33,982.04,0,SSW,Fair,6/25/2022
11:54 AM,34,24,56,24,0,982.04,0,SW,Fair,6/25/2022
12:54 PM,35,24,54,22,0,981.38,0,SSW,Fair,6/25/2022
1:54 PM,37,22,43,33,44,980.73,0,SW,Fair / Windy,6/25/2022
2:54 PM,36,20,39,20,0,980.73,0,W,Fair,6/25/2022
3:54 PM,37,21,40,19,37,980.4,0,SSW,Fair,6/25/2022
4:54 PM,36,21,41,20,0,980.4,0,SW,Fair,6/25/2022
5:54 PM,34,21,46,13,0,981.06,0,W,Fair,6/25/2022
6:54 PM,33,23,55,13,0,981.38,0,NW,Fair,6/25/2022
7:54 PM,31,22,61,11,0,982.04,0,NNW,Fair,6/25/2022
8:54 PM,30,22,63,11,0,983.02,0,NNW,Partly Cloudy,6/25/2022
9:54 PM,29,23,72,24,0,983.68,0,NNW,Fair,6/25/2022
10:54 PM,27,23,77,20,31,984.66,0,N,Fair,6/25/2022
11:54 PM,27,22,76,20,0,984.66,0,N,Mostly Cloudy,6/26/2022
12:54 AM,26,22,77,17,0,985.32,0,N,Cloudy,6/26/2022
1:54 AM,26,22,81,19,0,985.65,0,N,Partly Cloudy,6/26/2022
2:54 AM,25,22,82,19,0,985.97,0,N,Mostly Cloudy,6/26/2022
3:54 AM,24,19,74,24,0,986.63,0,N,Mostly Cloudy,6/26/2022
4:54 AM,24,18,69,20,0,987.94,0,NNW,Mostly Cloudy,6/26/2022
5:54 AM,24,16,60,22,0,989.58,0,NNW,Cloudy,6/26/2022
6:54 AM,21,17,78,24,43,990.57,4.1,NW,Rain,6/26/2022
6:59 AM,21,16,73,24,0,990.89,0.3,NW,Heavy Rain,6/26/2022
7:28 AM,19,18,93,22,0,992.53,1.5,WSW,Light Rain,6/26/2022
7:54 AM,19,16,81,24,0,991.22,7.4,N,Heavy Rain,6/26/2022
8:54 AM,18,15,81,17,0,990.57,2,N,Partly Cloudy,6/26/2022
9:54 AM,23,16,62,30,41,989.58,0,N,Fair,6/26/2022
10:54 AM,24,11,43,24,0,990.89,0,N,Fair,6/26/2022
11:54 AM,26,11,38,19,0,991.22,0,NNE,Fair,6/26/2022
12:54 PM,27,11,35,17,0,990.57,0,N,Fair,6/26/2022
1:54 PM,27,12,38,11,31,990.24,0,NW,Fair,6/26/2022
2:54 PM,27,10,35,24,0,990.24,0,N,Fair,6/26/2022
3:54 PM,27,11,35,22,0,989.91,0,NNW,Fair,6/26/2022
4:54 PM,27,11,36,24,41,989.58,0,N,Fair,6/26/2022
5:54 PM,26,11,39,22,0,989.91,0,NNW,Fair,6/26/2022
6:54 PM,23,11,46,15,0,990.89,0,NNW,Fair,6/26/2022
7:54 PM,22,12,53,11,0,991.22,0,NNW,Fair,6/26/2022
8:54 PM,22,12,53,13,0,991.88,0,NNW,Fair,6/26/2022
9:54 PM,21,12,57,9,0,992.53,0,NNW,Fair,6/26/2022
10:54 PM,19,12,63,9,0,992.86,0,NNW,Fair,6/26/2022
11:54 PM,19,12,65,9,0,992.86,0,NW,Fair,6/27/2022
12:54 AM,19,12,63,7,0,992.53,0,NNW,Fair,6/27/2022
1:54 AM,18,12,70,7,0,992.53,0,NNW,Fair,6/27/2022
2:54 AM,17,13,78,6,0,992.53,0,N,Fair,6/27/2022
3:54 AM,16,12,80,0,0,992.86,0,CALM,Fair,6/27/2022
4:54 AM,16,13,83,7,0,993.52,0,NNW,Fair,6/27/2022
5:54 AM,17,14,84,0,0,993.84,0,CALM,Fair,6/27/2022
6:54 AM,21,13,63,0,0,994.17,0,CALM,Fair,6/27/2022
7:54 AM,22,12,53,6,0,994.5,0,N,Fair,6/27/2022
8:54 AM,24,11,42,9,0,994.5,0,NNE,Fair,6/27/2022
9:54 AM,26,9,34,20,31,994.5,0,N,Fair,6/27/2022
10:54 AM,26,8,31,19,0,994.5,0,NE,Fair,6/27/2022
11:54 AM,27,7,29,13,0,994.17,0,NE,Fair,6/27/2022
12:54 PM,28,8,28,13,0,993.52,0,NE,Fair,6/27/2022
1:54 PM,27,7,27,7,0,993.19,0,E,Fair,6/27/2022
2:54 PM,28,7,26,15,0,992.53,0,NE,Fair,6/27/2022
3:54 PM,28,7,26,13,0,992.53,0,NE,Fair,6/27/2022
4:54 PM,27,7,28,13,0,991.88,0,ENE,Fair,6/27/2022
5:54 PM,26,8,32,11,0,991.88,0,N,Fair,6/27/2022
6:54 PM,25,8,34,11,0,991.55,0,NNE,Fair,6/27/2022
7:54 PM,21,9,47,11,0,991.55,0,NNE,Fair,6/27/2022
8:54 PM,19,10,54,11,0,991.88,0,NE,Fair,6/27/2022
9:54 PM,20,10,52,7,0,992.2,0,E,Fair,6/27/2022
10:54 PM,20,10,52,7,0,992.53,0,E,Fair,6/27/2022
11:54 PM,19,11,59,0,0,992.53,0,CALM,Fair,6/28/2022
12:54 AM,19,11,60,7,0,992.2,0,E,Fair,6/28/2022
1:54 AM,18,10,58,7,0,991.88,0,ESE,Fair,6/28/2022
2:54 AM,18,12,65,0,0,992.2,0,CALM,Fair,6/28/2022
3:54 AM,18,10,58,6,0,992.2,0,SSE,Fair,6/28/2022
4:54 AM,18,11,65,0,0,992.53,0,CALM,Fair,6/28/2022
5:54 AM,16,13,83,6,0,992.86,0,S,Fair,6/28/2022
6:54 AM,20,13,63,9,0,993.19,0,S,Fair,6/28/2022
7:54 AM,22,11,49,11,0,993.19,0,S,Fair,6/28/2022
8:54 AM,24,11,44,13,0,993.19,0,SSW,Fair,6/28/2022
9:54 AM,26,12,42,11,0,993.19,0,S,Fair,6/28/2022
10:54 AM,26,11,39,13,0,992.53,0,SSE,Fair,6/28/2022
11:54 AM,27,11,38,6,0,992.2,0,SW,Fair,6/28/2022
12:54 PM,27,11,35,11,0,991.55,0,VAR,Fair,6/28/2022
1:54 PM,28,10,32,15,0,990.89,0,SSE,Fair,6/28/2022
2:54 PM,29,11,33,0,0,990.57,0,,Fair,6/28/2022
3:54 PM,28,10,32,7,0,989.91,0,VAR,Fair,6/28/2022
4:54 PM,28,12,36,11,0,988.93,0,SSW,Fair,6/28/2022
5:54 PM,28,11,35,11,0,988.93,0,S,Fair,6/28/2022
6:54 PM,26,13,45,7,0,988.93,0,SW,Fair,6/28/2022
7:54 PM,24,12,46,7,0,988.93,0,SW,Fair,6/28/2022
8:54 PM,22,13,57,11,0,989.25,0,SSW,Fair,6/28/2022
9:54 PM,22,12,55,7,0,989.58,0,SW,Fair,6/28/2022
10:54 PM,20,12,61,11,0,989.91,0,S,Fair,6/28/2022
11:54 PM,19,13,68,9,0,989.91,0,S,Fair,6/29/2022
12:54 AM,19,13,66,9,0,989.91,0,S,Fair,6/29/2022
1:54 AM,18,13,73,11,0,989.91,0,S,Mostly Cloudy,6/29/2022
2:54 AM,18,13,75,9,0,989.91,0,S,Fair,6/29/2022
3:54 AM,17,13,75,9,0,989.91,0,S,Fair,6/29/2022
4:54 AM,16,13,83,9,0,990.24,0,S,Fair,6/29/2022
5:54 AM,18,13,75,7,0,990.57,0,S,Fair,6/29/2022
6:54 AM,21,14,65,9,0,990.89,0,S,Fair,6/29/2022
7:54 AM,24,14,54,7,0,991.22,0,SSW,Fair,6/29/2022
8:54 AM,27,13,42,9,0,991.22,0,WSW,Fair,6/29/2022
9:54 AM,29,14,40,11,0,991.55,0,WSW,Fair,6/29/2022
10:54 AM,30,15,40,0,0,991.22,0,CALM,Fair,6/29/2022
11:54 AM,31,14,35,0,0,990.89,0,,Fair,6/29/2022
12:54 PM,32,15,36,17,0,990.24,0,SSE,Fair,6/29/2022
1:54 PM,32,15,35,9,0,989.58,0,WSW,Fair,6/29/2022
2:54 PM,32,14,33,9,0,989.25,0,SSE,Fair,6/29/2022
3:54 PM,32,15,35,17,0,988.93,0,S,Fair,6/29/2022
4:54 PM,32,14,35,15,0,987.94,0,S,Fair,6/29/2022
5:54 PM,31,15,37,11,0,987.94,0,S,Fair,6/29/2022
6:54 PM,29,16,43,6,0,987.61,0,S,Fair,6/29/2022
7:54 PM,28,16,49,9,0,987.61,0,SE,Fair,6/29/2022
8:54 PM,25,16,56,9,0,987.94,0,SE,Fair,6/29/2022
9:54 PM,25,16,56,11,0,988.6,0,SE,Fair,6/29/2022
10:54 PM,24,16,60,11,0,988.93,0,SE,Fair,6/29/2022
11:54 PM,23,16,64,13,0,988.93,0,SE,Fair,6/30/2022
12:54 AM,22,14,63,15,0,988.27,0,SSE,Fair,6/30/2022
1:54 AM,21,14,65,13,0,987.94,0,S,Fair,6/30/2022
2:54 AM,19,13,68,13,0,987.29,0,S,Fair,6/30/2022
3:54 AM,19,13,70,11,0,987.61,0,S,Fair,6/30/2022
4:54 AM,18,13,70,9,0,987.61,0,S,Fair,6/30/2022
5:54 AM,19,13,68,9,0,987.61,0,S,Fair,6/30/2022
6:54 AM,22,13,55,15,0,987.61,0,S,Fair,6/30/2022
7:54 AM,24,14,52,17,0,987.61,0,S,Fair,6/30/2022
8:54 AM,27,13,42,20,0,987.29,0,S,Fair,6/30/2022
9:54 AM,28,12,37,20,0,986.63,0,SSW,Fair,6/30/2022
10:54 AM,30,12,33,22,0,985.97,0,SSW,Fair,6/30/2022
11:54 AM,31,11,28,20,35,985.65,0,SW,Fair,6/30/2022
12:54 PM,31,11,28,13,0,984.99,0,SSW,Fair,6/30/2022
1:54 PM,32,12,29,13,31,984.01,0,SW,Fair,6/30/2022
2:54 PM,33,11,25,20,0,983.35,0,SSW,Fair,6/30/2022
3:54 PM,33,11,25,28,0,983.02,0,SSW,Fair,6/30/2022
4:54 PM,32,11,26,22,0,982.7,0,SW,Fair,6/30/2022
5:54 PM,32,12,29,19,0,982.7,0,SSW,Fair,6/30/2022
6:54 PM,29,13,38,13,0,982.37,0,S,Fair,6/30/2022
7:54 PM,27,14,44,9,0,982.37,0,S,Fair,6/30/2022
8:54 PM,25,14,50,7,0,983.02,0,S,Fair,6/30/2022
9:54 PM,23,14,57,11,0,983.35,0,S,Fair,6/30/2022
10:54 PM,24,13,51,9,0,983.68,0,S,Fair,6/30/2022
11:54 PM,23,14,57,9,0,983.68,0,S,Fair,6/30/2022
12:54 AM,22,14,61,9,0,983.35,0,S,Fair,7/1/2022
1:54 AM,21,15,68,9,0,983.35,0,S,Fair,7/1/2022
2:54 AM,21,16,73,7,0,983.68,0,S,Fair,7/1/2022
3:54 AM,20,16,78,11,0,983.68,0,S,Fair,7/1/2022
4:54 AM,20,16,78,9,0,984.01,0,S,Fair,7/1/2022
5:54 AM,21,17,76,6,0,984.01,0,SSW,Fair,7/1/2022
6:54 AM,24,18,69,11,0,984.01,0,S,Fair,7/1/2022
7:54 AM,27,19,60,22,0,984.34,0,SW,Fair,7/1/2022
8:54 AM,29,19,55,15,0,984.34,0,W,Fair,7/1/2022
9:54 AM,31,19,51,15,0,984.34,0,W,Fair,7/1/2022
10:54 AM,32,19,46,15,0,984.01,0,WNW,Fair,7/1/2022
11:54 AM,32,19,48,11,0,984.01,0,WSW,Fair,7/1/2022
12:54 PM,33,19,43,11,0,983.68,0,NNW,Fair,7/1/2022
1:54 PM,34,19,42,9,0,983.35,0,WNW,Fair,7/1/2022
2:54 PM,34,19,40,11,0,982.7,0,SW,Partly Cloudy,7/1/2022
3:54 PM,33,19,42,11,0,982.37,0,W,Fair,7/1/2022
4:42 PM,34,20,43,15,0,982.37,0,N,Partly Cloudy,7/1/2022
4:54 PM,34,20,44,22,0,982.37,0,NNE,Partly Cloudy,7/1/2022
5:54 PM,30,19,53,17,0,982.37,0,NNE,Fair,7/1/2022
6:54 PM,28,19,58,13,0,982.7,0,NE,Fair,7/1/2022
7:54 PM,27,21,67,15,0,982.37,0,NE,Partly Cloudy,7/1/2022
8:54 PM,26,21,74,11,0,983.02,0,NE,Fair,7/1/2022
9:54 PM,26,22,79,13,0,983.35,0,NE,Partly Cloudy,7/1/2022
10:54 PM,25,22,82,15,0,983.68,0,NE,Cloudy,7/1/2022
11:54 PM,24,22,87,15,0,984.01,0,NE,Cloudy,7/2/2022
12:54 AM,24,22,87,15,0,983.68,0,ENE,Cloudy,7/2/2022
1:54 AM,23,22,91,13,0,983.35,0,ENE,Mostly Cloudy,7/2/2022
2:54 AM,23,20,84,13,0,983.35,0,ENE,Fair,7/2/2022
3:54 AM,22,19,81,13,0,983.68,0,NE,Fair,7/2/2022
4:54 AM,22,18,78,13,0,984.01,0,E,Mostly Cloudy,7/2/2022
5:54 AM,22,17,73,15,0,984.34,0,E,Fair,7/2/2022
6:54 AM,23,17,71,15,0,984.34,0,E,Fair,7/2/2022
7:54 AM,23,18,73,11,0,984.99,0,E,Mostly Cloudy,7/2/2022
8:54 AM,22,19,81,6,0,986.3,0,NE,Light Rain,7/2/2022
9:17 AM,22,20,90,15,0,986.96,0.3,W,Heavy Rain,7/2/2022
9:22 AM,21,20,93,17,0,986.96,1.8,W,Heavy Rain,7/2/2022
9:31 AM,21,19,93,11,0,986.96,8.4,WNW,Rain,7/2/2022
9:52 AM,21,19,88,11,0,986.96,12.7,NW,Rain,7/2/2022
9:54 AM,21,19,93,13,0,986.96,12.7,NW,Rain,7/2/2022
10:54 AM,21,20,93,17,0,986.3,2.5,NE,Light Rain,7/2/2022
11:54 AM,22,21,91,15,0,985.32,0,E,Cloudy,7/2/2022
12:54 PM,24,21,84,17,31,984.01,0,E,Partly Cloudy,7/2/2022
12:59 PM,24,22,87,13,0,984.01,0,ESE,Partly Cloudy,7/2/2022
1:00 PM,24,21,84,15,0,984.01,0,ESE,Mostly Cloudy,7/2/2022
1:54 PM,23,21,87,11,0,984.34,0,SE,Cloudy,7/2/2022
2:54 PM,23,21,90,6,0,984.34,0,SSE,Mostly Cloudy,7/2/2022
3:54 PM,23,21,87,0,0,984.34,0.3,CALM,Cloudy,7/2/2022
4:04 PM,23,21,87,9,0,984.01,0,E,Light Rain,7/2/2022
4:54 PM,23,22,91,11,0,984.01,0,NE,Light Rain,7/2/2022
5:54 PM,23,21,87,15,0,984.01,0,ENE,Cloudy,7/2/2022
6:21 PM,23,21,87,11,0,984.34,0,ENE,Cloudy,7/2/2022
6:54 PM,23,21,90,9,0,984.34,0,ENE,Cloudy,7/2/2022
7:54 PM,23,22,93,7,0,984.34,0,E,Cloudy,7/2/2022
8:54 PM,23,22,96,13,0,984.66,0,E,Cloudy,7/2/2022
9:54 PM,23,22,93,11,0,985.32,0,E,Cloudy,7/2/2022
10:04 PM,23,22,93,11,0,985.32,0,E,Cloudy,7/2/2022
10:33 PM,23,22,93,13,0,984.99,0,E,Fair,7/2/2022
10:51 PM,23,22,94,15,0,984.99,0,E,Mostly Cloudy,7/2/2022
10:54 PM,23,22,93,13,0,984.99,0,E,Mostly Cloudy,7/2/2022
11:10 PM,23,22,93,15,0,984.99,0,E,Cloudy,7/3/2022
11:54 PM,22,22,97,13,0,984.99,0,E,Fair,7/3/2022
12:54 AM,22,21,93,11,0,985.65,0,E,Fair,7/3/2022
1:54 AM,22,20,90,11,0,984.99,0,E,Fair,7/3/2022
2:54 AM,22,21,93,9,0,985.32,0,E,Cloudy,7/3/2022
3:54 AM,22,20,90,9,0,985.65,0,E,Cloudy,7/3/2022
4:54 AM,21,19,90,11,0,985.65,0,E,Fair,7/3/2022
5:36 AM,21,19,90,9,0,985.97,0,E,Mostly Cloudy,7/3/2022
5:54 AM,22,20,90,9,0,985.97,0,E,Cloudy,7/3/2022
6:54 AM,23,20,84,11,0,986.63,0,E,Mostly Cloudy,7/3/2022
7:54 AM,23,21,87,15,0,986.63,0,SE,Cloudy,7/3/2022
8:54 AM,24,22,87,9,0,986.63,0,SE,Cloudy,7/3/2022
9:54 AM,27,22,76,15,0,986.3,0,SSE,Mostly Cloudy,7/3/2022
10:27 AM,27,22,76,13,0,986.63,0,SSE,Mostly Cloudy,7/3/2022
10:42 AM,28,22,71,13,0,986.3,0,SE,Partly Cloudy,7/3/2022
10:54 AM,28,22,71,19,0,986.3,0,SSE,Fair,7/3/2022
11:54 AM,29,23,69,13,0,985.97,0,SE,Partly Cloudy,7/3/2022
12:54 PM,29,22,67,15,0,985.65,0,SE,Mostly Cloudy,7/3/2022
1:54 PM,30,22,63,11,0,985.32,0,SE,Cloudy,7/3/2022
2:54 PM,30,23,65,11,0,984.99,0,SE,Mostly Cloudy,7/3/2022
3:54 PM,31,23,63,11,0,984.66,0,ESE,Partly Cloudy,7/3/2022
4:54 PM,31,23,61,13,0,984.66,0,SE,Fair,7/3/2022
5:54 PM,31,23,65,11,0,984.34,0,ESE,Fair,7/3/2022
6:54 PM,29,23,69,9,0,984.34,0,E,Partly Cloudy,7/3/2022
7:54 PM,28,23,74,13,0,984.66,0,ESE,Fair,7/3/2022
8:54 PM,27,23,79,11,0,985.65,0,ESE,Mostly Cloudy,7/3/2022
9:41 PM,27,23,81,17,0,985.65,0,SE,Thunder in the Vicinity,7/3/2022
9:54 PM,27,23,81,13,0,985.32,0,SE,Fair,7/3/2022
10:11 PM,26,22,81,20,0,985.32,0,SSE,Thunder in the Vicinity,7/3/2022
10:29 PM,24,22,85,15,0,985.32,0,SE,Partly Cloudy,7/3/2022
10:54 PM,25,22,84,11,0,985.32,0,SE,Fair,7/3/2022
11:54 PM,26,23,84,13,0,985.32,0,SE,Fair,7/4/2022
12:54 AM,26,23,87,13,0,984.66,0,SE,Fair,7/4/2022
1:54 AM,25,23,90,11,0,984.66,0,SE,Fair,7/4/2022
2:54 AM,24,23,91,13,0,984.66,0,SSE,Fair,7/4/2022
3:54 AM,24,23,91,13,0,984.66,0,SSE,Fair,7/4/2022
4:54 AM,24,23,91,13,0,984.99,0,SSE,Fair,7/4/2022
5:54 AM,25,23,88,15,0,984.99,0,SSE,Fair,7/4/2022
6:54 AM,27,23,79,17,0,985.32,0,S,Fair,7/4/2022
7:54 AM,28,23,74,17,0,984.99,0,S,Fair,7/4/2022
8:54 AM,30,23,65,20,33,984.66,0,SSW,Fair,7/4/2022
9:54 AM,31,23,63,19,0,984.66,0,SSW,Fair,7/4/2022
10:54 AM,32,23,59,19,0,984.34,0,S,Fair,7/4/2022
11:54 AM,34,24,57,17,0,984.01,0,S,Fair,7/4/2022
12:54 PM,34,23,54,20,0,983.35,0,S,Fair,7/4/2022
1:54 PM,34,23,52,17,0,982.7,0,S,Partly Cloudy,7/4/2022
2:54 PM,36,22,46,22,31,982.37,0,SSW,Fair,7/4/2022
3:54 PM,36,22,46,17,31,982.04,0,SSW,Fair,7/4/2022
4:54 PM,35,22,46,17,0,981.71,0,S,Fair,7/4/2022
5:54 PM,34,22,49,11,0,981.38,0,S,Fair,7/4/2022
6:54 PM,33,23,55,7,0,981.38,0,S,Fair,7/4/2022
7:54 PM,30,23,65,9,0,981.38,0,S,Fair,7/4/2022
8:54 PM,29,23,69,15,0,981.71,0,SSE,Fair,7/4/2022
9:54 PM,29,23,72,11,0,982.04,0,S,Fair,7/4/2022
10:54 PM,29,22,67,15,0,982.37,0,S,Fair,7/4/2022
11:54 PM,29,22,65,17,0,982.37,0,S,Fair,7/5/2022
12:54 AM,28,22,71,13,0,982.7,0,S,Fair,7/5/2022
1:54 AM,27,22,74,13,0,982.7,0,S,Fair,7/5/2022
2:54 AM,27,22,76,9,0,982.37,0,SSW,Fair,7/5/2022
3:54 AM,26,22,81,11,0,982.7,0,S,Fair,7/5/2022
4:54 AM,26,22,81,6,0,983.02,0,S,Fair,7/5/2022
5:54 AM,26,23,82,9,0,983.35,0,S,Fair,7/5/2022
6:54 AM,29,23,69,15,0,983.35,0,SW,Fair,7/5/2022
7:54 AM,31,22,59,20,0,983.35,0,SW,Fair,7/5/2022
8:54 AM,33,22,52,19,35,983.35,0,SW,Fair,7/5/2022
9:54 AM,34,20,44,26,0,983.02,0,WSW,Fair,7/5/2022
10:54 AM,35,20,41,19,33,982.7,0,WSW,Fair,7/5/2022
11:54 AM,36,19,37,24,0,982.37,0,SSW,Fair,7/5/2022
12:54 PM,37,19,35,24,0,981.71,0,SW,Fair,7/5/2022
1:54 PM,37,18,34,20,0,981.06,0,SW,Fair,7/5/2022
2:54 PM,37,19,35,19,0,980.73,0,SSW,Fair,7/5/2022
3:54 PM,36,18,35,20,0,980.07,0,SSW,Fair,7/5/2022
4:54 PM,36,18,35,20,0,979.42,0,SSW,Fair,7/5/2022
5:54 PM,35,19,40,17,0,979.09,0,S,Fair,7/5/2022
6:54 PM,33,20,47,7,0,979.09,0,S,Fair,7/5/2022
7:54 PM,31,21,55,7,0,979.42,0,S,Fair,7/5/2022
8:54 PM,29,20,57,9,0,980.07,0,S,Fair,7/5/2022
9:54 PM,29,20,57,9,0,980.4,0,SSW,Fair,7/5/2022
10:54 PM,29,20,58,13,0,980.4,0,SW,Fair,7/5/2022
11:54 PM,31,19,51,13,0,980.07,0,SW,Fair,7/6/2022
12:54 AM,29,20,58,7,0,980.4,0,WNW,Mostly Cloudy,7/6/2022
1:54 AM,26,22,77,30,46,981.06,0.5,NNE,Light Rain,7/6/2022
2:54 AM,24,23,94,11,0,980.73,0.5,ESE,Fair,7/6/2022
3:54 AM,24,22,90,15,0,980.4,0,SE,Fair,7/6/2022
4:54 AM,24,22,87,9,0,981.38,0,SE,Mostly Cloudy,7/6/2022
5:54 AM,24,22,87,13,0,981.71,0,SSE,Partly Cloudy,7/6/2022
