timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-18 13:20:00,5057,18.462,33.034,3.474,65.817,866.048,0.0,0.0,0.0,0.0,81.52,0.296,0.139,0.572,1.668,0.756591456
2022-10-18 13:25:00,5058,19.54,30.306,4.127,40.822,1229.816,0.0,0.0,0.0,0.0,69.68,0.246,0.139,0.459,1.504,0.682202368
2022-10-18 13:30:00,5059,24.919,34.17,3.648,58.376,1153.721,0.0,0.0,0.0,0.0,69.296,0.306,0.149,0.512,1.76,0.79832192
2022-10-18 13:35:00,5060,21.362,32.126,4.181,66.139,1056.668,0.0,0.0,0.0,0.0,86.326,0.314,0.136,0.5,1.913,0.867721496
2022-10-18 13:40:00,5061,20.99,29.048,3.756,66.223,1302.718,0.0,0.0,0.0,0.0,75.057,0.297,0.11,0.595,1.663,0.754323496
2022-10-18 13:45:00,5062,23.624,34.808,4.428,55.352,1036.91,0.0,0.0,0.0,0.0,72.235,0.297,0.126,0.472,1.769,0.802404248
2022-10-18 13:50:00,5063,23.74,29.38,3.619,71.628,916.777,0.0,0.0,0.0,0.0,89.231,0.297,0.135,0.463,1.858,0.8427739360000001
2022-10-18 13:55:00,5064,21.033,27.857,3.991,52.758,1073.693,0.0,0.0,0.0,0.0,93.431,0.32,0.144,0.428,1.761,0.798775512
2022-10-18 14:00:00,5065,8.17,32.0,8.0,286.0,1025.0,34.0,0.131,600.0,2.32,111.4,0.431,0.61,2.327,2.238,1.015138896
2022-10-18 14:05:00,5066,26.847,32.837,4.482,81.958,978.479,0.0,0.0,0.0,0.0,71.44,0.199,0.127,0.505,1.831,0.8305269519999999
2022-10-18 14:10:00,5067,21.953,30.296,4.839,84.842,1060.553,0.0,0.0,0.0,0.0,80.891,0.26,0.13,0.56,1.754,0.795600368
2022-10-18 14:15:00,5068,26.928,30.272,4.315,73.009,978.101,0.0,0.0,0.0,0.0,65.228,0.295,0.117,0.551,1.766,0.801043472
2022-10-18 14:20:00,5069,22.114,31.765,5.657,76.895,1067.696,0.0,0.0,0.0,0.0,90.084,0.326,0.119,0.52,1.708,0.774735136
2022-10-18 14:25:00,5070,26.359,36.458,4.593,75.355,1085.222,0.0,0.0,0.0,0.0,74.53,0.276,0.125,0.449,1.479,0.670862568
2022-10-18 14:30:00,5071,22.33,33.476,5.185,85.644,961.634,0.0,0.0,0.0,0.0,83.836,0.249,0.132,0.469,1.757,0.796961144
2022-10-18 14:35:00,5072,22.896,32.208,4.388,73.284,976.655,0.0,0.0,0.0,0.0,69.683,0.328,0.128,0.461,1.987,0.901287304
2022-10-18 14:40:00,5073,23.801,29.868,5.092,85.424,941.438,0.0,0.0,0.0,0.0,82.933,0.306,0.137,0.492,1.448,0.656801216
2022-10-18 14:45:00,5074,23.685,33.883,6.428,70.383,1145.575,0.0,0.0,0.0,0.0,66.698,0.369,0.125,0.555,1.717,0.7788174640000001
2022-10-18 14:50:00,5075,22.944,36.583,4.826,84.343,1011.709,0.0,0.0,0.0,0.0,68.516,0.287,0.137,0.478,1.849,0.838691608
2022-10-18 14:55:00,5076,23.396,27.791,4.011,75.554,980.023,0.0,0.0,0.0,0.0,75.338,0.313,0.129,0.491,1.709,0.775188728
2022-10-18 15:00:00,5077,8.11,32.0,8.0,280.0,1025.0,31.0,0.12,600.0,2.32,108.4,0.419,0.568,2.165,2.178,0.9879233759999999
2022-10-18 15:05:00,5078,24.477,25.557,3.857,69.724,1091.555,0.0,0.0,0.0,0.0,74.701,0.295,0.123,0.575,1.572,0.7130466240000001
2022-10-18 15:10:00,5079,26.689,24.372,3.733,69.28,1041.723,0.0,0.0,0.0,0.0,91.32,0.289,0.142,0.5,1.737,0.787889304
2022-10-18 15:15:00,5080,28.167,32.03,3.586,75.731,977.181,0.0,0.0,0.0,0.0,63.754,0.343,0.136,0.588,1.561,0.708057112
2022-10-18 15:20:00,5081,19.983,28.622,4.213,71.056,1127.737,0.0,0.0,0.0,0.0,78.072,0.335,0.126,0.48,1.661,0.753416312
2022-10-18 15:25:00,5082,24.437,25.902,4.579,70.836,917.794,0.0,0.0,0.0,0.0,85.43,0.295,0.142,0.479,1.908,0.865453536
2022-10-18 15:30:00,5083,24.008,30.996,4.445,71.331,1076.766,0.0,0.0,0.0,0.0,80.973,0.35,0.108,0.455,1.721,0.7806318320000001
2022-10-18 15:35:00,5084,23.435,33.733,4.076,63.018,1074.191,0.0,0.0,0.0,0.0,63.167,0.215,0.12,0.555,1.46,0.66224432
2022-10-18 15:40:00,5085,26.403,32.154,4.048,69.318,960.434,0.0,0.0,0.0,0.0,78.685,0.29,0.114,0.508,1.773,0.804218616
2022-10-18 15:45:00,5086,27.529,33.659,3.626,65.394,977.488,0.0,0.0,0.0,0.0,70.677,0.291,0.134,0.521,1.496,0.678573632
2022-10-18 15:50:00,5087,22.85,26.735,4.258,77.045,1028.894,0.0,0.0,0.0,0.0,80.642,0.34,0.112,0.398,2.054,0.9316779679999999
2022-10-18 15:55:00,5088,23.597,28.794,4.077,69.499,1060.407,0.0,0.0,0.0,0.0,76.285,0.311,0.117,0.559,1.663,0.754323496
2022-10-18 16:00:00,5089,7.67,33.0,7.0,282.0,1025.0,17.0,0.066,600.0,2.32,94.4,0.365,0.37,1.411,2.104,0.954357568
2022-10-18 16:05:00,5090,23.044,31.484,0.959,69.045,955.446,4.675,0.016,304.302,1.155,72.309,0.311,0.181,0.765,1.486,0.674037712
2022-10-18 16:10:00,5091,25.518,31.933,0.868,62.367,1147.181,4.883,0.014,269.663,1.246,81.214,0.307,0.2,0.81,1.604,0.727561568
2022-10-18 16:15:00,5092,22.224,28.334,1.017,70.495,1195.334,3.893,0.015,299.777,1.092,73.485,0.261,0.161,0.634,1.809,0.820547928
2022-10-18 16:20:00,5093,24.974,26.948,1.157,78.813,1165.64,4.666,0.014,315.8,1.413,81.543,0.309,0.16,0.752,2.065,0.93666748
2022-10-18 16:25:00,5094,23.544,29.105,1.231,56.301,861.839,3.539,0.015,284.563,1.256,67.41,0.267,0.201,0.701,1.732,0.7856213439999999
2022-10-18 16:30:00,5095,24.163,31.651,1.029,81.374,1145.293,4.476,0.018,392.727,1.254,75.66,0.34,0.199,0.647,2.207,1.001077544
2022-10-18 16:35:00,5096,22.3,25.03,1.013,67.289,1026.447,4.003,0.019,300.939,1.15,69.888,0.316,0.169,0.708,2.084,0.945285728
2022-10-18 16:40:00,5097,22.335,28.821,0.965,77.684,1246.727,4.511,0.013,313.116,1.209,70.143,0.304,0.2,0.671,1.757,0.796961144
2022-10-18 16:45:00,5098,20.447,28.35,1.0,69.368,1124.872,3.817,0.015,349.231,1.155,82.162,0.305,0.198,0.586,1.948,0.883597216
2022-10-18 16:50:00,5099,21.401,27.585,0.911,61.933,972.806,3.823,0.016,267.641,1.127,83.845,0.358,0.166,0.694,2.071,0.9393890320000001
2022-10-18 16:55:00,5100,24.861,31.98,1.193,69.861,1012.037,4.593,0.014,275.48,1.069,88.273,0.311,0.16,0.658,1.855,0.84141316
2022-10-18 17:00:00,5101,6.44,35.0,6.0,277.0,1025.0,6.0,0.023,300.0,1.16,83.4,0.322,0.215,0.819,1.945,0.88223644
2022-10-18 17:05:00,5102,19.784,34.999,0.906,57.277,894.794,2.854,0.01,361.452,1.253,78.476,0.273,0.164,0.761,1.905,0.86409276
2022-10-18 17:10:00,5103,22.432,30.038,1.17,70.604,964.951,2.646,0.01,282.183,1.263,93.363,0.306,0.175,0.595,2.054,0.9316779679999999
2022-10-18 17:15:00,5104,23.235,38.158,0.805,61.703,1187.864,2.898,0.014,275.26,0.967,70.605,0.337,0.174,0.553,1.854,0.840959568
2022-10-18 17:20:00,5105,22.326,36.272,1.122,58.715,940.973,2.936,0.01,259.282,1.121,88.051,0.339,0.162,0.742,1.581,0.7171289519999999
2022-10-18 17:25:00,5106,20.182,32.436,1.105,48.857,1133.178,3.059,0.012,301.701,0.995,85.82,0.286,0.164,0.66,2.08,0.94347136
2022-10-18 17:30:00,5107,23.964,24.618,0.996,65.755,1044.605,3.032,0.01,300.528,1.269,80.667,0.316,0.172,0.635,1.984,0.899926528
2022-10-18 17:35:00,5108,20.019,32.333,1.059,53.878,894.572,3.127,0.014,321.479,1.055,87.378,0.313,0.164,0.682,2.044,0.927142048
2022-10-18 17:40:00,5109,23.884,32.592,0.909,62.027,897.308,2.967,0.012,342.151,1.121,77.763,0.329,0.147,0.612,1.796,0.814651232
2022-10-18 17:45:00,5110,20.256,22.58,1.044,62.533,1062.496,2.848,0.009,270.031,1.071,72.198,0.283,0.15,0.692,2.009,0.911266328
2022-10-18 17:50:00,5111,23.174,34.422,1.021,60.089,958.677,2.949,0.011,273.746,1.218,85.103,0.27,0.175,0.505,1.805,0.81873356
2022-10-18 17:55:00,5112,21.948,33.486,1.023,63.85,913.252,2.882,0.01,307.176,0.906,77.594,0.305,0.137,0.632,1.788,0.811022496
2022-10-18 18:00:00,5113,5.39,38.0,4.0,282.0,1025.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-18 18:05:00,5114,18.236,43.728,1.151,65.812,1105.041,5.04,0.019,302.084,1.063,79.746,0.312,0.179,0.685,1.82,0.8255374400000001
2022-10-18 18:10:00,5115,19.018,36.883,0.876,62.88,955.084,4.962,0.02,277.408,1.262,92.92,0.336,0.253,0.792,1.922,0.871803824
2022-10-18 18:15:00,5116,18.923,42.735,0.867,59.889,1027.691,5.296,0.02,287.933,0.898,82.723,0.325,0.18,0.892,2.066,0.9371210719999999
2022-10-18 18:20:00,5117,16.332,40.533,1.033,70.37,890.802,4.663,0.021,252.443,1.123,83.515,0.354,0.222,0.644,2.082,0.9443785439999999
2022-10-18 18:25:00,5118,20.731,46.419,0.956,63.453,976.314,5.124,0.016,337.59,0.974,88.146,0.32,0.202,0.628,1.995,0.90491604
2022-10-18 18:30:00,5119,20.615,41.47,0.901,68.143,999.262,5.268,0.016,331.701,1.117,99.524,0.252,0.225,0.715,1.756,0.796507552
2022-10-18 18:35:00,5120,18.611,42.487,0.989,82.53,957.095,4.856,0.018,285.831,1.08,81.551,0.247,0.19,0.728,2.12,0.9616150400000001
2022-10-18 18:40:00,5121,19.261,42.407,0.983,72.094,908.733,5.377,0.016,321.169,1.089,90.35,0.27,0.181,0.647,1.663,0.754323496
2022-10-18 18:45:00,5122,23.917,36.596,0.875,69.005,1044.683,5.979,0.021,344.182,1.197,82.583,0.376,0.195,0.778,2.009,0.911266328
2022-10-18 18:50:00,5123,18.9,42.03,1.089,56.201,968.79,5.25,0.018,370.847,0.896,87.445,0.321,0.22,0.773,2.25,1.020582
2022-10-18 18:55:00,5124,19.75,46.374,0.974,72.871,1045.414,4.19,0.017,283.455,0.985,82.699,0.332,0.211,0.609,1.999,0.906730408
2022-10-18 19:00:00,5125,4.33,41.0,4.0,279.0,1025.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-18 19:05:00,5126,17.34,43.646,0.855,72.148,994.029,7.982,0.043,285.898,1.486,70.034,0.322,0.219,0.866,1.873,0.849577816
2022-10-18 19:10:00,5127,16.384,47.537,0.721,74.544,1091.576,10.505,0.047,271.387,0.965,92.497,0.32,0.247,1.055,1.925,0.8731646
2022-10-18 19:15:00,5128,20.423,52.411,1.024,71.01,1098.747,8.912,0.035,312.179,1.19,88.684,0.311,0.295,1.2,1.898,0.8609176159999999
2022-10-18 19:20:00,5129,16.617,51.055,0.975,76.876,948.374,10.423,0.033,307.756,1.172,97.902,0.314,0.286,0.996,2.059,0.9339459280000001
2022-10-18 19:25:00,5130,16.918,54.335,0.952,66.998,1019.75,10.123,0.039,286.186,1.134,95.795,0.353,0.222,1.118,1.891,0.857742472
2022-10-18 19:30:00,5131,20.24,38.573,1.087,80.561,1169.248,8.999,0.04,231.767,1.163,81.905,0.359,0.279,0.983,1.864,0.8454954880000001
2022-10-18 19:35:00,5132,19.627,45.519,0.986,72.173,903.631,11.219,0.035,290.049,1.144,84.445,0.308,0.272,0.933,1.661,0.753416312
2022-10-18 19:40:00,5133,15.405,53.418,1.114,71.369,1060.508,10.392,0.031,318.855,1.246,77.215,0.285,0.29,1.136,1.861,0.844134712
2022-10-18 19:45:00,5134,18.509,35.243,1.038,62.993,1186.996,9.676,0.04,344.392,1.052,91.469,0.356,0.32,1.207,1.947,0.883143624
2022-10-18 19:50:00,5135,14.589,52.023,0.941,76.929,1004.413,9.266,0.042,288.171,1.244,72.522,0.348,0.285,0.842,2.213,1.003799096
2022-10-18 19:55:00,5136,15.863,52.226,0.886,68.349,1105.121,9.843,0.037,335.018,1.144,76.711,0.351,0.311,0.944,1.773,0.804218616
2022-10-18 20:00:00,5137,3.44,44.0,4.0,279.0,1025.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-18 20:05:00,5138,17.051,58.031,1.014,53.463,1085.956,12.051,0.045,602.46,2.759,90.677,0.387,0.298,1.084,1.947,0.883143624
2022-10-18 20:10:00,5139,13.789,73.106,1.127,56.813,1168.898,10.276,0.046,731.763,2.376,84.3,0.316,0.339,1.214,2.513,1.139876696
2022-10-18 20:15:00,5140,20.095,58.681,0.953,58.372,859.962,10.4,0.052,618.402,2.12,81.638,0.312,0.367,1.133,2.219,1.006520648
2022-10-18 20:20:00,5141,14.751,53.736,0.827,60.981,1049.621,11.558,0.052,571.827,2.433,78.707,0.334,0.281,1.093,2.22,1.0069742400000001
2022-10-18 20:25:00,5142,14.562,56.433,0.939,59.093,921.571,12.998,0.053,598.794,2.425,82.785,0.366,0.239,1.391,2.113,0.958439896
2022-10-18 20:30:00,5143,14.675,54.821,0.99,63.685,985.392,10.311,0.049,558.212,2.347,70.296,0.34,0.24,1.078,2.117,0.960254264
2022-10-18 20:35:00,5144,16.79,53.289,1.155,70.532,909.286,11.897,0.046,565.961,2.184,82.339,0.359,0.24,1.143,2.013,0.913080696
2022-10-18 20:40:00,5145,15.111,48.914,0.833,60.082,1139.19,10.241,0.05,599.866,1.999,84.206,0.341,0.346,0.963,2.1,0.9525432
2022-10-18 20:45:00,5146,16.323,60.67,0.89,66.365,873.676,12.135,0.05,553.497,2.099,89.758,0.335,0.275,1.198,2.622,1.189318224
2022-10-18 20:50:00,5147,15.57,51.815,0.883,64.399,954.37,11.158,0.043,542.88,2.233,91.551,0.275,0.292,1.349,1.702,0.772013584
2022-10-18 20:55:00,5148,14.082,53.751,0.965,59.872,886.808,11.24,0.045,473.322,2.377,97.949,0.376,0.349,1.167,1.879,0.852299368
2022-10-18 21:00:00,5149,2.39,46.0,5.0,254.0,1025.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-18 21:05:00,5150,16.471,53.51,0.822,60.837,1013.596,11.216,0.038,678.829,2.302,97.872,0.318,0.278,0.922,1.926,0.873618192
2022-10-18 21:10:00,5151,15.047,58.861,0.975,70.475,935.86,9.766,0.04,545.311,2.61,87.628,0.288,0.297,1.217,1.91,0.86636072
2022-10-18 21:15:00,5152,15.034,54.901,1.023,60.921,860.631,9.005,0.04,576.967,2.252,96.185,0.339,0.289,0.927,1.895,0.85955684
2022-10-18 21:20:00,5153,14.66,62.001,1.002,69.041,1054.808,10.496,0.041,616.597,1.891,91.076,0.353,0.277,1.072,1.684,0.7638489279999999
2022-10-18 21:25:00,5154,15.821,60.302,1.084,58.858,941.952,10.86,0.047,522.73,2.31,94.636,0.329,0.269,0.857,1.923,0.8722574160000001
2022-10-18 21:30:00,5155,12.129,59.575,0.968,64.39,1043.765,9.98,0.044,557.195,1.969,91.556,0.344,0.295,0.934,1.907,0.864999944
2022-10-18 21:35:00,5156,13.271,60.973,0.987,68.047,1166.954,10.081,0.041,673.865,2.328,91.033,0.376,0.3,1.102,1.961,0.889493912
2022-10-18 21:40:00,5157,13.88,62.767,1.067,58.689,920.407,14.397,0.044,694.485,2.003,99.2,0.359,0.298,0.92,2.324,1.054147808
2022-10-18 21:45:00,5158,15.39,49.132,1.053,70.572,856.615,11.643,0.039,643.921,2.404,83.998,0.361,0.276,1.184,1.939,0.879514888
2022-10-18 21:50:00,5159,12.92,63.158,1.11,59.263,946.734,11.257,0.042,663.194,2.293,97.056,0.368,0.242,1.027,1.674,0.759313008
2022-10-18 21:55:00,5160,15.238,62.223,1.014,63.499,981.048,10.869,0.049,527.389,2.583,82.303,0.349,0.329,1.013,2.11,0.95707912
2022-10-18 22:00:00,5161,2.11,46.0,5.0,284.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-18 22:05:00,5162,15.421,66.579,1.14,84.905,963.415,8.186,0.035,289.476,1.293,85.991,0.293,0.225,0.922,1.433,0.649997336
2022-10-18 22:10:00,5163,12.541,73.68,0.932,78.065,1142.861,11.408,0.032,292.894,1.059,76.005,0.348,0.241,1.046,1.803,0.817826376
2022-10-18 22:15:00,5164,13.329,60.423,1.054,78.148,1041.402,7.29,0.033,313.1,1.199,90.812,0.346,0.275,1.151,1.799,0.816012008
2022-10-18 22:20:00,5165,11.131,72.405,1.103,81.311,981.051,8.011,0.035,294.895,1.177,85.705,0.303,0.236,0.935,2.318,1.051426256
2022-10-18 22:25:00,5166,14.629,67.51,1.068,79.723,1050.781,9.3,0.036,324.955,1.029,88.294,0.351,0.221,1.102,1.758,0.797414736
2022-10-18 22:30:00,5167,12.687,60.08,1.13,74.562,936.241,9.657,0.039,307.722,1.15,89.34,0.3,0.274,0.963,1.847,0.837784424
2022-10-18 22:35:00,5168,13.847,60.594,0.924,70.09,1104.055,8.426,0.041,296.482,0.991,94.687,0.305,0.242,0.939,2.006,0.9099055519999999
2022-10-18 22:40:00,5169,13.231,61.217,1.093,77.238,1238.755,9.892,0.035,312.662,1.079,89.693,0.334,0.292,0.986,1.586,0.719396912
2022-10-18 22:45:00,5170,13.632,64.406,1.118,73.138,887.69,8.627,0.04,337.084,1.067,84.023,0.41,0.252,1.013,1.783,0.8087545359999999
2022-10-18 22:50:00,5171,14.008,67.46,0.935,70.193,1086.083,7.875,0.027,224.064,1.119,75.628,0.376,0.258,0.939,2.051,0.9303171920000001
2022-10-18 22:55:00,5172,14.337,58.26,0.936,80.729,1187.9,8.566,0.034,330.916,1.273,102.779,0.298,0.264,0.931,1.984,0.899926528
2022-10-18 23:00:00,5173,1.5,46.0,5.0,286.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-18 23:05:00,5174,12.207,77.625,1.014,71.068,1106.971,4.87,0.022,275.729,1.062,110.293,0.358,0.24,0.8,2.059,0.9339459280000001
2022-10-18 23:10:00,5175,13.013,81.176,0.968,59.02,1091.356,4.165,0.02,261.566,1.05,87.249,0.314,0.191,0.857,1.897,0.860464024
2022-10-18 23:15:00,5176,12.64,65.48,0.978,72.708,997.298,4.92,0.02,323.97,1.09,91.534,0.324,0.214,0.853,2.058,0.9334923359999999
2022-10-18 23:20:00,5177,12.356,66.804,0.961,86.238,1104.674,5.307,0.019,296.066,1.505,101.537,0.341,0.218,0.729,1.966,0.891761872
2022-10-18 23:25:00,5178,13.679,81.027,0.993,63.303,832.622,4.971,0.019,298.587,1.352,80.159,0.39,0.183,0.694,1.849,0.838691608
2022-10-18 23:30:00,5179,10.291,66.231,0.855,78.642,900.299,4.811,0.017,298.184,1.047,93.075,0.295,0.212,0.769,1.767,0.801497064
2022-10-18 23:35:00,5180,12.224,73.575,1.03,86.619,1134.971,5.374,0.019,249.916,1.202,83.42,0.281,0.191,0.69,1.72,0.78017824
2022-10-18 23:40:00,5181,13.455,74.887,1.061,87.403,952.03,5.224,0.017,285.685,1.258,70.135,0.303,0.208,0.863,1.798,0.815558416
2022-10-18 23:45:00,5182,12.857,63.991,1.036,87.08,1101.068,4.052,0.017,334.527,1.009,90.051,0.372,0.201,0.642,1.992,0.903555264
2022-10-18 23:50:00,5183,10.732,48.49,1.081,78.767,1017.433,4.665,0.018,314.396,1.519,86.029,0.354,0.218,0.72,1.801,0.816919192
2022-10-18 23:55:00,5184,11.71,72.35,0.945,75.722,1040.587,6.037,0.02,302.45,1.312,66.618,0.243,0.207,0.911,1.737,0.787889304
2022-10-19 00:00:00,5185,0.61,48.0,4.0,287.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-19 00:05:00,5186,11.699,71.574,0.956,117.913,1050.908,10.172,0.044,281.73,1.02,73.222,0.293,0.309,0.933,1.991,0.903101672
2022-10-19 00:10:00,5187,11.001,79.471,1.095,79.043,844.48,8.968,0.041,309.113,1.292,79.242,0.361,0.281,1.191,1.534,0.695810128
2022-10-19 00:15:00,5188,11.897,80.578,1.038,94.954,824.255,9.912,0.035,296.767,1.047,97.171,0.382,0.319,0.954,1.659,0.752509128
2022-10-19 00:20:00,5189,11.531,74.582,1.105,103.993,1060.274,9.136,0.029,280.192,1.133,75.714,0.333,0.231,0.907,1.605,0.72801516
2022-10-19 00:25:00,5190,12.368,67.99,0.988,91.245,971.001,9.619,0.04,280.284,0.98,87.029,0.388,0.268,0.931,2.196,0.9960880320000001
2022-10-19 00:30:00,5191,11.222,76.386,1.1,98.947,1120.981,9.202,0.039,348.682,1.29,73.841,0.345,0.28,1.029,1.864,0.8454954880000001
2022-10-19 00:35:00,5192,10.171,72.574,0.965,101.017,913.411,7.798,0.038,309.156,0.941,94.506,0.376,0.279,1.071,1.835,0.8323413199999999
2022-10-19 00:40:00,5193,11.361,63.963,0.956,69.356,922.885,10.177,0.04,342.257,1.178,81.62,0.391,0.26,0.918,1.877,0.8513921839999999
2022-10-19 00:45:00,5194,10.681,68.144,1.176,78.376,948.678,11.124,0.037,277.005,0.933,72.949,0.309,0.276,1.078,1.838,0.833702096
2022-10-19 00:50:00,5195,11.514,72.357,1.108,92.667,966.184,9.699,0.041,307.849,1.057,103.493,0.315,0.27,1.054,2.006,0.9099055519999999
2022-10-19 00:55:00,5196,11.152,67.047,1.09,101.146,825.783,9.604,0.039,276.994,1.134,80.442,0.36,0.286,1.044,1.894,0.8591032479999999
2022-10-19 01:00:00,5197,-0.39,53.0,2.0,273.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-19 01:05:00,5198,10.327,74.087,1.112,84.385,1323.912,4.652,0.015,325.602,1.211,81.127,0.282,0.195,0.767,2.22,1.0069742400000001
2022-10-19 01:10:00,5199,9.459,76.611,1.218,93.387,1046.083,3.751,0.016,334.516,1.122,90.02,0.328,0.198,0.718,1.757,0.796961144
2022-10-19 01:15:00,5200,9.239,78.481,0.854,83.65,960.161,4.327,0.014,271.456,1.199,74.733,0.327,0.195,0.714,1.754,0.795600368
2022-10-19 01:20:00,5201,9.916,71.607,1.055,81.574,943.616,4.953,0.015,292.513,1.256,88.62,0.347,0.175,0.782,1.902,0.862731984
2022-10-19 01:25:00,5202,11.029,94.099,0.999,85.309,1123.837,3.562,0.015,343.121,1.201,85.266,0.284,0.173,0.692,1.977,0.896751384
2022-10-19 01:30:00,5203,9.475,67.91,1.072,80.639,1051.685,4.292,0.016,305.927,1.152,72.227,0.36,0.209,0.803,2.293,1.040086456
2022-10-19 01:35:00,5204,10.227,74.095,1.04,96.522,863.886,3.747,0.017,318.027,0.963,84.156,0.312,0.208,0.705,1.688,0.7656632959999999
2022-10-19 01:40:00,5205,10.303,74.084,1.064,95.636,823.971,3.649,0.016,349.466,1.306,90.388,0.307,0.199,0.769,1.921,0.8713502320000001
2022-10-19 01:45:00,5206,9.052,87.405,0.929,70.882,955.912,4.326,0.015,294.97,1.137,83.537,0.29,0.195,0.686,1.981,0.898565752
2022-10-19 01:50:00,5207,10.588,89.035,0.802,87.784,1096.411,3.88,0.014,245.402,1.28,88.184,0.36,0.175,0.641,1.883,0.854113736
2022-10-19 01:55:00,5208,8.513,89.508,1.171,90.335,1052.868,3.957,0.016,343.273,1.229,80.599,0.34,0.152,0.566,2.08,0.94347136
2022-10-19 02:00:00,5209,-1.44,57.0,3.0,247.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-19 02:05:00,5210,8.453,97.115,0.727,98.431,1146.774,0.0,0.0,0.0,0.0,77.513,0.347,0.11,0.472,1.38,0.6259569599999999
2022-10-19 02:10:00,5211,9.209,78.202,1.005,88.634,1138.277,0.0,0.0,0.0,0.0,93.067,0.276,0.106,0.463,1.637,0.742530104
2022-10-19 02:15:00,5212,8.311,87.621,1.028,94.118,949.155,0.0,0.0,0.0,0.0,72.189,0.296,0.124,0.472,1.756,0.796507552
2022-10-19 02:20:00,5213,8.761,83.731,0.952,111.412,1085.74,0.0,0.0,0.0,0.0,78.543,0.319,0.146,0.443,1.642,0.7447980639999999
2022-10-19 02:25:00,5214,8.361,84.168,1.071,87.348,1104.105,0.0,0.0,0.0,0.0,92.271,0.294,0.121,0.412,1.559,0.707149928
2022-10-19 02:30:00,5215,6.619,91.049,1.004,97.375,1020.994,0.0,0.0,0.0,0.0,67.677,0.32,0.144,0.405,1.587,0.719850504
2022-10-19 02:35:00,5216,8.834,69.176,0.942,93.658,1168.595,0.0,0.0,0.0,0.0,79.404,0.318,0.134,0.549,1.785,0.8096617199999999
2022-10-19 02:40:00,5217,7.181,91.576,1.137,102.233,907.898,0.0,0.0,0.0,0.0,72.323,0.291,0.137,0.525,1.577,0.7153145839999999
2022-10-19 02:45:00,5218,8.536,86.769,0.829,85.32,999.24,0.0,0.0,0.0,0.0,73.15,0.305,0.125,0.375,1.855,0.84141316
2022-10-19 02:50:00,5219,8.23,81.731,0.977,85.792,936.041,0.0,0.0,0.0,0.0,80.606,0.282,0.144,0.535,1.756,0.796507552
2022-10-19 02:55:00,5220,9.889,82.711,1.115,101.923,959.714,0.0,0.0,0.0,0.0,70.248,0.291,0.151,0.517,1.55,0.7030676
2022-10-19 03:00:00,5221,-1.72,57.0,4.0,254.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-19 03:05:00,5222,7.179,80.075,1.02,78.459,1263.444,0.0,0.0,0.0,0.0,78.523,0.256,0.1,0.525,2.121,0.962068632
2022-10-19 03:10:00,5223,8.452,91.852,0.948,76.817,941.867,0.0,0.0,0.0,0.0,81.459,0.357,0.127,0.532,1.774,0.804672208
2022-10-19 03:15:00,5224,9.402,74.402,1.01,89.94,1082.361,0.0,0.0,0.0,0.0,72.321,0.263,0.121,0.553,1.752,0.794693184
2022-10-19 03:20:00,5225,8.55,71.574,0.875,72.48,1030.532,0.0,0.0,0.0,0.0,80.186,0.263,0.137,0.535,1.73,0.7847141599999999
2022-10-19 03:25:00,5226,8.357,83.09,0.954,64.458,942.468,0.0,0.0,0.0,0.0,65.44,0.267,0.141,0.495,1.811,0.821455112
2022-10-19 03:30:00,5227,8.538,78.968,1.043,80.175,724.675,0.0,0.0,0.0,0.0,75.144,0.287,0.129,0.532,1.769,0.802404248
2022-10-19 03:35:00,5228,6.791,87.16,0.975,73.533,1116.34,0.0,0.0,0.0,0.0,75.444,0.296,0.11,0.479,1.474,0.668594608
2022-10-19 03:40:00,5229,9.478,84.737,1.099,69.64,1006.897,0.0,0.0,0.0,0.0,75.188,0.289,0.146,0.416,1.765,0.80058988
2022-10-19 03:45:00,5230,6.12,85.673,0.893,87.229,1004.324,0.0,0.0,0.0,0.0,73.453,0.327,0.134,0.532,1.66,0.75296272
